id,created_at,direction,frame_number,timestamp_sec,class_id,class_name,confidence,x1,y1,x2,y2,track_id
408,2026-06-24 10:54:29,west,1815,60.5605,2,car,0.5821,b'1\x01\x00\x00\x00\x00\x00\x00',b'p\x00\x00\x00\x00\x00\x00\x00',b'E\x01\x00\x00\x00\x00\x00\x00',b'\x84\x00\x00\x00\x00\x00\x00\x00',2082
407,2026-06-24 10:54:29,west,1815,60.5605,2,car,0.606,b'\xa7\x00\x00\x00\x00\x00\x00\x00',b'X\x00\x00\x00\x00\x00\x00\x00',b'\xb1\x00\x00\x00\x00\x00\x00\x00',b'e\x00\x00\x00\x00\x00\x00\x00',2081
406,2026-06-24 10:54:29,west,1815,60.5605,2,car,0.6309,b't\x00\x00\x00\x00\x00\x00\x00',b't\x00\x00\x00\x00\x00\x00\x00',b'\x85\x00\x00\x00\x00\x00\x00\x00',b'\x8a\x00\x00\x00\x00\x00\x00\x00',2080
405,2026-06-24 10:54:29,west,1815,60.5605,2,car,0.6922,b'u\x01\x00\x00\x00\x00\x00\x00',b'\xa1\x00\x00\x00\x00\x00\x00\x00',b'\x9f\x01\x00\x00\x00\x00\x00\x00',b'\xcd\x00\x00\x00\x00\x00\x00\x00',2079
404,2026-06-24 10:54:29,west,1815,60.5605,2,car,0.7002,b'^\x00\x00\x00\x00\x00\x00\x00',b'o\x00\x00\x00\x00\x00\x00\x00',b'q\x00\x00\x00\x00\x00\x00\x00',b'\x82\x00\x00\x00\x00\x00\x00\x00',2078
403,2026-06-24 10:54:29,west,1815,60.5605,2,car,0.7081,b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\x9b\x00\x00\x00\x00\x00\x00\x00',b'.\x00\x00\x00\x00\x00\x00\x00',b'\xcf\x00\x00\x00\x00\x00\x00\x00',2077
402,2026-06-24 10:54:29,west,1815,60.5605,2,car,0.725,b'\x0b\x01\x00\x00\x00\x00\x00\x00',b'^\x00\x00\x00\x00\x00\x00\x00',b'\x19\x01\x00\x00\x00\x00\x00\x00',b'p\x00\x00\x00\x00\x00\x00\x00',2076
401,2026-06-24 10:54:29,west,1800,60.06,2,car,0.6487,b'\x19\x01\x00\x00\x00\x00\x00\x00',b'l\x00\x00\x00\x00\x00\x00\x00',b'.\x01\x00\x00\x00\x00\x00\x00',b'\x83\x00\x00\x00\x00\x00\x00\x00',2053
400,2026-06-24 10:54:29,west,1800,60.06,2,car,0.7285,b'\x8d\x00\x00\x00\x00\x00\x00\x00',b'c\x00\x00\x00\x00\x00\x00\x00',b'\x99\x00\x00\x00\x00\x00\x00\x00',b'p\x00\x00\x00\x00\x00\x00\x00',2052
399,2026-06-24 10:54:29,west,1800,60.06,2,car,0.7915,b'N\x00\x00\x00\x00\x00\x00\x00',b'u\x00\x00\x00\x00\x00\x00\x00',b'e\x00\x00\x00\x00\x00\x00\x00',b'\x93\x00\x00\x00\x00\x00\x00\x00',2051
398,2026-06-24 10:54:29,west,1800,60.06,2,car,0.8227,b'T\x01\x00\x00\x00\x00\x00\x00',b'\x8c\x00\x00\x00\x00\x00\x00\x00',b's\x01\x00\x00\x00\x00\x00\x00',b'\xa8\x00\x00\x00\x00\x00\x00\x00',2050
397,2026-06-24 10:54:29,west,1800,60.06,2,car,0.8731,b'z\x00\x00\x00\x00\x00\x00\x00',b'`\x00\x00\x00\x00\x00\x00\x00',b'\x87\x00\x00\x00\x00\x00\x00\x00',b'n\x00\x00\x00\x00\x00\x00\x00',2049
396,2026-06-24 10:54:29,west,1785,59.5595,2,car,0.4921,b'o\x01\x00\x00\x00\x00\x00\x00',b'%\x00\x00\x00\x00\x00\x00\x00',b'|\x01\x00\x00\x00\x00\x00\x00',b'0\x00\x00\x00\x00\x00\x00\x00',2023
395,2026-06-24 10:54:29,west,1785,59.5595,2,car,0.6647,b'\x04\x01\x00\x00\x00\x00\x00\x00',b'm\x00\x00\x00\x00\x00\x00\x00',b'\x12\x01\x00\x00\x00\x00\x00\x00',b'~\x00\x00\x00\x00\x00\x00\x00',2022
394,2026-06-24 10:54:29,west,1785,59.5595,2,car,0.724,b'4\x01\x00\x00\x00\x00\x00\x00',b'\x83\x00\x00\x00\x00\x00\x00\x00',b'S\x01\x00\x00\x00\x00\x00\x00',b'\xa7\x00\x00\x00\x00\x00\x00\x00',2021
393,2026-06-24 10:54:29,west,1785,59.5595,2,car,0.8613,b'q\x00\x00\x00\x00\x00\x00\x00',b'c\x00\x00\x00\x00\x00\x00\x00',b'\x81\x00\x00\x00\x00\x00\x00\x00',b'v\x00\x00\x00\x00\x00\x00\x00',2020
392,2026-06-24 10:54:29,west,1770,59.059,2,car,0.4367,b'+\x01\x00\x00\x00\x00\x00\x00',b'w\x00\x00\x00\x00\x00\x00\x00',b'E\x01\x00\x00\x00\x00\x00\x00',b'\x94\x00\x00\x00\x00\x00\x00\x00',1998
391,2026-06-24 10:54:29,west,1770,59.059,2,car,0.4465,b'{\x01\x00\x00\x00\x00\x00\x00',b'&\x00\x00\x00\x00\x00\x00\x00',b'\x8a\x01\x00\x00\x00\x00\x00\x00',b'0\x00\x00\x00\x00\x00\x00\x00',1997
390,2026-06-24 10:54:29,west,1770,59.059,2,car,0.471,b'Q\x00\x00\x00\x00\x00\x00\x00',b'\x83\x00\x00\x00\x00\x00\x00\x00',b'm\x00\x00\x00\x00\x00\x00\x00',b'\xa8\x00\x00\x00\x00\x00\x00\x00',1996
389,2026-06-24 10:54:29,west,1770,59.059,2,car,0.5854,b'o\x01\x00\x00\x00\x00\x00\x00',b'\xbd\x00\x00\x00\x00\x00\x00\x00',b'\x9f\x01\x00\x00\x00\x00\x00\x00',b'\xf9\x00\x00\x00\x00\x00\x00\x00',1995
388,2026-06-24 10:54:29,west,1770,59.059,2,car,0.6469,b'\x86\x00\x00\x00\x00\x00\x00\x00',b'X\x00\x00\x00\x00\x00\x00\x00',b'\x92\x00\x00\x00\x00\x00\x00\x00',b'e\x00\x00\x00\x00\x00\x00\x00',1994
387,2026-06-24 10:54:29,west,1770,59.059,2,car,0.7251,b'\x17\x01\x00\x00\x00\x00\x00\x00',b'\x8a\x00\x00\x00\x00\x00\x00\x00',b'/\x01\x00\x00\x00\x00\x00\x00',b'\xa7\x00\x00\x00\x00\x00\x00\x00',1993
386,2026-06-24 10:54:29,west,1755,58.5585,2,car,0.4424,b'3\x01\x00\x00\x00\x00\x00\x00',b'p\x00\x00\x00\x00\x00\x00\x00',b'G\x01\x00\x00\x00\x00\x00\x00',b'\x85\x00\x00\x00\x00\x00\x00\x00',1971
385,2026-06-24 10:54:29,west,1755,58.5585,2,car,0.4466,b'\x88\x01\x00\x00\x00\x00\x00\x00',b'&\x00\x00\x00\x00\x00\x00\x00',b'\x99\x01\x00\x00\x00\x00\x00\x00',b'3\x00\x00\x00\x00\x00\x00\x00',1970
384,2026-06-24 10:54:29,west,1755,58.5585,2,car,0.5121,b'\x16\x01\x00\x00\x00\x00\x00\x00',b'\xd8\x00\x00\x00\x00\x00\x00\x00',b'A\x01\x00\x00\x00\x00\x00\x00',b'\x13\x01\x00\x00\x00\x00\x00\x00',1969
383,2026-06-24 10:54:29,west,1755,58.5585,2,car,0.578,b'V\x01\x00\x00\x00\x00\x00\x00',b'\x9e\x00\x00\x00\x00\x00\x00\x00',b'\x84\x01\x00\x00\x00\x00\x00\x00',b'\xce\x00\x00\x00\x00\x00\x00\x00',1968
382,2026-06-24 10:54:29,west,1755,58.5585,2,car,0.6089,b'z\x00\x00\x00\x00\x00\x00\x00',b'j\x00\x00\x00\x00\x00\x00\x00',b'\x8b\x00\x00\x00\x00\x00\x00\x00',b'\x82\x00\x00\x00\x00\x00\x00\x00',1967
381,2026-06-24 10:54:29,west,1755,58.5585,2,car,0.6216,b'\xfe\x00\x00\x00\x00\x00\x00\x00',b'f\x00\x00\x00\x00\x00\x00\x00',b'\x0b\x01\x00\x00\x00\x00\x00\x00',b'w\x00\x00\x00\x00\x00\x00\x00',1966
380,2026-06-24 10:54:29,west,1755,58.5585,2,car,0.7974,b'L\x01\x00\x00\x00\x00\x00\x00',b'\xdc\x00\x00\x00\x00\x00\x00\x00',b'\x84\x01\x00\x00\x00\x00\x00\x00',b'\x13\x01\x00\x00\x00\x00\x00\x00',1965
379,2026-06-24 10:54:29,west,1740,58.058,2,car,0.5053,b'\x8f\x00\x00\x00\x00\x00\x00\x00',b']\x00\x00\x00\x00\x00\x00\x00',b'\x9c\x00\x00\x00\x00\x00\x00\x00',b'p\x00\x00\x00\x00\x00\x00\x00',1942
378,2026-06-24 10:54:29,west,1740,58.058,2,car,0.6332,b'W\x01\x00\x00\x00\x00\x00\x00',b'\x8c\x00\x00\x00\x00\x00\x00\x00',b'v\x01\x00\x00\x00\x00\x00\x00',b'\xad\x00\x00\x00\x00\x00\x00\x00',1941
377,2026-06-24 10:54:29,west,1725,57.5575,7,truck,0.4407,b'\xff\x00\x00\x00\x00\x00\x00\x00',b'\xa9\x00\x00\x00\x00\x00\x00\x00',b'\x1a\x01\x00\x00\x00\x00\x00\x00',b'\xd2\x00\x00\x00\x00\x00\x00\x00',1924
376,2026-06-24 10:54:29,west,1725,57.5575,2,car,0.5078,b'&\x01\x00\x00\x00\x00\x00\x00',b'\xa4\x00\x00\x00\x00\x00\x00\x00',b'E\x01\x00\x00\x00\x00\x00\x00',b'\xcb\x00\x00\x00\x00\x00\x00\x00',1923
375,2026-06-24 10:54:29,west,1725,57.5575,2,car,0.6022,b'\xeb\x00\x00\x00\x00\x00\x00\x00',b'p\x00\x00\x00\x00\x00\x00\x00',b'\xf9\x00\x00\x00\x00\x00\x00\x00',b'\x83\x00\x00\x00\x00\x00\x00\x00',1922
374,2026-06-24 10:54:29,west,1710,57.057,5,bus,0.4043,b'4\x01\x00\x00\x00\x00\x00\x00',b'B\x01\x00\x00\x00\x00\x00\x00',b'\x86\x01\x00\x00\x00\x00\x00\x00',b'\x9f\x01\x00\x00\x00\x00\x00\x00',1903
373,2026-06-24 10:54:29,west,1710,57.057,2,car,0.4234,b'4\x01\x00\x00\x00\x00\x00\x00',b'B\x01\x00\x00\x00\x00\x00\x00',b'\x86\x01\x00\x00\x00\x00\x00\x00',b'\x9f\x01\x00\x00\x00\x00\x00\x00',1903
372,2026-06-24 10:54:29,west,1710,57.057,2,car,0.573,b'8\x00\x00\x00\x00\x00\x00\x00',b'\x8b\x00\x00\x00\x00\x00\x00\x00',b'S\x00\x00\x00\x00\x00\x00\x00',b'\xa7\x00\x00\x00\x00\x00\x00\x00',1901
371,2026-06-24 10:54:29,west,1710,57.057,2,car,0.6203,b'\xf6\x00\x00\x00\x00\x00\x00\x00',b'\x88\x00\x00\x00\x00\x00\x00\x00',b'\t\x01\x00\x00\x00\x00\x00\x00',b'\xa6\x00\x00\x00\x00\x00\x00\x00',1900
370,2026-06-24 10:54:29,west,1695,56.5565,2,car,0.4328,b'7\x00\x00\x00\x00\x00\x00\x00',b'\xa3\x00\x00\x00\x00\x00\x00\x00',b'[\x00\x00\x00\x00\x00\x00\x00',b'\xcc\x00\x00\x00\x00\x00\x00\x00',1881
369,2026-06-24 10:54:29,west,1695,56.5565,2,car,0.5063,b'\x0b\x01\x00\x00\x00\x00\x00\x00',b'j\x00\x00\x00\x00\x00\x00\x00',b'\x17\x01\x00\x00\x00\x00\x00\x00',b'w\x00\x00\x00\x00\x00\x00\x00',1880
368,2026-06-24 10:54:29,west,1695,56.5565,2,car,0.5083,b'2\x01\x00\x00\x00\x00\x00\x00',b'u\x00\x00\x00\x00\x00\x00\x00',b'J\x01\x00\x00\x00\x00\x00\x00',b'\x8e\x00\x00\x00\x00\x00\x00\x00',1879
367,2026-06-24 10:54:29,west,1695,56.5565,2,car,0.5415,b'\x84\x01\x00\x00\x00\x00\x00\x00',b'/\x00\x00\x00\x00\x00\x00\x00',b'\x92\x01\x00\x00\x00\x00\x00\x00',b';\x00\x00\x00\x00\x00\x00\x00',1878
366,2026-06-24 10:54:29,west,1695,56.5565,2,car,0.5511,b'\r\x01\x00\x00\x00\x00\x00\x00',b'\xc7\x00\x00\x00\x00\x00\x00\x00',b'1\x01\x00\x00\x00\x00\x00\x00',b'\xf8\x00\x00\x00\x00\x00\x00\x00',1877
365,2026-06-24 10:54:29,west,1695,56.5565,2,car,0.601,b'M\x01\x00\x00\x00\x00\x00\x00',b'\xa1\x00\x00\x00\x00\x00\x00\x00',b'{\x01\x00\x00\x00\x00\x00\x00',b'\xd1\x00\x00\x00\x00\x00\x00\x00',1876
364,2026-06-24 10:54:29,west,1695,56.5565,2,car,0.7399,b'g\x00\x00\x00\x00\x00\x00\x00',b's\x00\x00\x00\x00\x00\x00\x00',b'x\x00\x00\x00\x00\x00\x00\x00',b'\x85\x00\x00\x00\x00\x00\x00\x00',1875
363,2026-06-24 10:54:29,west,1680,56.056,2,car,0.4411,b'k\x01\x00\x00\x00\x00\x00\x00',b'.\x00\x00\x00\x00\x00\x00\x00',b'z\x01\x00\x00\x00\x00\x00\x00',b':\x00\x00\x00\x00\x00\x00\x00',1851
362,2026-06-24 10:54:29,west,1680,56.056,2,car,0.4607,b'\x92\x01\x00\x00\x00\x00\x00\x00',b'/\x00\x00\x00\x00\x00\x00\x00',b'\x9f\x01\x00\x00\x00\x00\x00\x00',b'>\x00\x00\x00\x00\x00\x00\x00',1850
361,2026-06-24 10:54:29,west,1680,56.056,2,car,0.6049,b'\x80\x00\x00\x00\x00\x00\x00\x00',b'f\x00\x00\x00\x00\x00\x00\x00',b'\x8c\x00\x00\x00\x00\x00\x00\x00',b't\x00\x00\x00\x00\x00\x00\x00',1849
360,2026-06-24 10:54:29,west,1680,56.056,2,car,0.6341,b'o\x00\x00\x00\x00\x00\x00\x00',b'~\x00\x00\x00\x00\x00\x00\x00',b'\x85\x00\x00\x00\x00\x00\x00\x00',b'\x96\x00\x00\x00\x00\x00\x00\x00',1848
359,2026-06-24 10:54:29,west,1680,56.056,2,car,0.694,b'\x1a\x01\x00\x00\x00\x00\x00\x00',b'z\x00\x00\x00\x00\x00\x00\x00',b'*\x01\x00\x00\x00\x00\x00\x00',b'\x8c\x00\x00\x00\x00\x00\x00\x00',1847
358,2026-06-24 10:54:29,west,1665,55.5555,2,car,0.4038,b'u\x01\x00\x00\x00\x00\x00\x00',b'.\x00\x00\x00\x00\x00\x00\x00',b'\x88\x01\x00\x00\x00\x00\x00\x00',b';\x00\x00\x00\x00\x00\x00\x00',1834
357,2026-06-24 10:54:29,west,1665,55.5555,2,car,0.5896,b'\x8c\x00\x00\x00\x00\x00\x00\x00',b'l\x00\x00\x00\x00\x00\x00\x00',b'\x99\x00\x00\x00\x00\x00\x00\x00',b'~\x00\x00\x00\x00\x00\x00\x00',1833
356,2026-06-24 10:54:29,west,1650,55.055,2,car,0.471,b'\x9a\x00\x00\x00\x00\x00\x00\x00',b'Y\x00\x00\x00\x00\x00\x00\x00',b'\xa7\x00\x00\x00\x00\x00\x00\x00',b'm\x00\x00\x00\x00\x00\x00\x00',1818
355,2026-06-24 10:54:29,west,1650,55.055,2,car,0.5305,b'\x84\x01\x00\x00\x00\x00\x00\x00',b'.\x00\x00\x00\x00\x00\x00\x00',b'\x97\x01\x00\x00\x00\x00\x00\x00',b'=\x00\x00\x00\x00\x00\x00\x00',1817
354,2026-06-24 10:54:29,west,1650,55.055,2,car,0.7865,b't\x01\x00\x00\x00\x00\x00\x00',b'\xdc\x00\x00\x00\x00\x00\x00\x00',b'\x9f\x01\x00\x00\x00\x00\x00\x00',b'\x0e\x01\x00\x00\x00\x00\x00\x00',1816
353,2026-06-24 10:54:29,west,1650,55.055,2,car,0.7923,b'J\x00\x00\x00\x00\x00\x00\x00',b'\x92\x00\x00\x00\x00\x00\x00\x00',b'f\x00\x00\x00\x00\x00\x00\x00',b'\xb3\x00\x00\x00\x00\x00\x00\x00',1815
352,2026-06-24 10:54:29,west,1635,54.5545,2,car,0.5993,b'\x93\x01\x00\x00\x00\x00\x00\x00',b'.\x00\x00\x00\x00\x00\x00\x00',b'\x9f\x01\x00\x00\x00\x00\x00\x00',b'=\x00\x00\x00\x00\x00\x00\x00',1802
351,2026-06-24 10:54:29,west,1635,54.5545,2,car,0.8105,b'B\x01\x00\x00\x00\x00\x00\x00',b'\x13\x01\x00\x00\x00\x00\x00\x00',b'\x8e\x01\x00\x00\x00\x00\x00\x00',b's\x01\x00\x00\x00\x00\x00\x00',1801
350,2026-06-24 10:54:29,west,1635,54.5545,2,car,0.8582,b'x\x00\x00\x00\x00\x00\x00\x00',b't\x00\x00\x00\x00\x00\x00\x00',b'\x88\x00\x00\x00\x00\x00\x00\x00',b'\x87\x00\x00\x00\x00\x00\x00\x00',1800
349,2026-06-24 10:54:29,west,1620,54.054,2,car,0.6607,b'\x8f\x00\x00\x00\x00\x00\x00\x00',b'f\x00\x00\x00\x00\x00\x00\x00',b'\x9a\x00\x00\x00\x00\x00\x00\x00',b't\x00\x00\x00\x00\x00\x00\x00',1796
348,2026-06-24 10:54:29,west,1575,52.5525,2,car,0.4246,b'\x10\x00\x00\x00\x00\x00\x00\x00',b'\x9b\x00\x00\x00\x00\x00\x00\x00',b'>\x00\x00\x00\x00\x00\x00\x00',b'\xcc\x00\x00\x00\x00\x00\x00\x00',1784
347,2026-06-24 10:54:29,west,1575,52.5525,2,car,0.6929,b'\x00\x00\x00\x00\x00\x00\x00\x00',b' \x01\x00\x00\x00\x00\x00\x00',b'\x18\x00\x00\x00\x00\x00\x00\x00',b'\x7f\x01\x00\x00\x00\x00\x00\x00',1783
346,2026-06-24 10:54:29,west,1560,52.052,2,car,0.5403,b'`\x00\x00\x00\x00\x00\x00\x00',b'\x9c\x00\x00\x00\x00\x00\x00\x00',b'\x81\x00\x00\x00\x00\x00\x00\x00',b'\xcb\x00\x00\x00\x00\x00\x00\x00',1773
345,2026-06-24 10:54:29,west,1560,52.052,2,car,0.5914,b'M\x00\x00\x00\x00\x00\x00\x00',b'~\x00\x00\x00\x00\x00\x00\x00',b'h\x00\x00\x00\x00\x00\x00\x00',b'\x9b\x00\x00\x00\x00\x00\x00\x00',1772
344,2026-06-24 10:54:29,west,1560,52.052,2,car,0.5917,b'x\x00\x00\x00\x00\x00\x00\x00',b'{\x00\x00\x00\x00\x00\x00\x00',b'\x8a\x00\x00\x00\x00\x00\x00\x00',b'\x91\x00\x00\x00\x00\x00\x00\x00',1771
343,2026-06-24 10:54:29,west,1545,51.5515,7,truck,0.4773,b'\x02\x00\x00\x00\x00\x00\x00\x00',b'\xbd\x00\x00\x00\x00\x00\x00\x00',b'7\x00\x00\x00\x00\x00\x00\x00',b'\xfc\x00\x00\x00\x00\x00\x00\x00',1759
342,2026-06-24 10:54:29,west,1545,51.5515,2,car,0.5875,b'm\x00\x00\x00\x00\x00\x00\x00',b'o\x00\x00\x00\x00\x00\x00\x00',b'\x7f\x00\x00\x00\x00\x00\x00\x00',b'\x83\x00\x00\x00\x00\x00\x00\x00',1758
341,2026-06-24 10:54:29,west,1530,51.051,2,car,0.7295,b'T\x00\x00\x00\x00\x00\x00\x00',b'\x8c\x00\x00\x00\x00\x00\x00\x00',b'o\x00\x00\x00\x00\x00\x00\x00',b'\xae\x00\x00\x00\x00\x00\x00\x00',1746
340,2026-06-24 10:54:29,west,1530,51.051,2,car,0.7434,b'\x80\x00\x00\x00\x00\x00\x00\x00',b'd\x00\x00\x00\x00\x00\x00\x00',b'\x8e\x00\x00\x00\x00\x00\x00\x00',b'u\x00\x00\x00\x00\x00\x00\x00',1745
339,2026-06-24 10:54:29,west,1530,51.051,2,car,0.7936,b'\xe9\x00\x00\x00\x00\x00\x00\x00',b'v\x00\x00\x00\x00\x00\x00\x00',b'\xf7\x00\x00\x00\x00\x00\x00\x00',b'\x88\x00\x00\x00\x00\x00\x00\x00',1744
338,2026-06-24 10:54:29,west,1515,50.5505,2,car,0.4265,b'\x8d\x00\x00\x00\x00\x00\x00\x00',b'^\x00\x00\x00\x00\x00\x00\x00',b'\x97\x00\x00\x00\x00\x00\x00\x00',b'l\x00\x00\x00\x00\x00\x00\x00',1730
337,2026-06-24 10:54:29,west,1515,50.5505,2,car,0.4286,b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\xc4\x00\x00\x00\x00\x00\x00\x00',b'4\x00\x00\x00\x00\x00\x00\x00',b'\x01\x01\x00\x00\x00\x00\x00\x00',1729
336,2026-06-24 10:54:29,west,1515,50.5505,2,car,0.4898,b'\x19\x01\x00\x00\x00\x00\x00\x00',b'n\x00\x00\x00\x00\x00\x00\x00',b'(\x01\x00\x00\x00\x00\x00\x00',b'\x7f\x00\x00\x00\x00\x00\x00\x00',1728
335,2026-06-24 10:54:29,west,1515,50.5505,2,car,0.8542,b'x\x00\x00\x00\x00\x00\x00\x00',b'v\x00\x00\x00\x00\x00\x00\x00',b'\x89\x00\x00\x00\x00\x00\x00\x00',b'\x8c\x00\x00\x00\x00\x00\x00\x00',1727
334,2026-06-24 10:54:29,west,1500,50.05,7,truck,0.4692,b'%\x00\x00\x00\x00\x00\x00\x00',b'\x82\x00\x00\x00\x00\x00\x00\x00',b'I\x00\x00\x00\x00\x00\x00\x00',b'\xb5\x00\x00\x00\x00\x00\x00\x00',1707
333,2026-06-24 10:54:29,west,1500,50.05,2,car,0.5365,b'\x0c\x01\x00\x00\x00\x00\x00\x00',b'\xce\x00\x00\x00\x00\x00\x00\x00',b'3\x01\x00\x00\x00\x00\x00\x00',b'\x01\x01\x00\x00\x00\x00\x00\x00',1706
332,2026-06-24 10:54:29,west,1500,50.05,2,car,0.7973,b'\x89\x00\x00\x00\x00\x00\x00\x00',b'g\x00\x00\x00\x00\x00\x00\x00',b'\x97\x00\x00\x00\x00\x00\x00\x00',b'y\x00\x00\x00\x00\x00\x00\x00',1705
331,2026-06-24 10:54:29,west,1485,49.5495,2,car,0.4541,b'P\x00\x00\x00\x00\x00\x00\x00',b'z\x00\x00\x00\x00\x00\x00\x00',b'h\x00\x00\x00\x00\x00\x00\x00',b'\x94\x00\x00\x00\x00\x00\x00\x00',1684
330,2026-06-24 10:54:29,west,1485,49.5495,2,car,0.5132,b'N\x01\x00\x00\x00\x00\x00\x00',b'\x95\x00\x00\x00\x00\x00\x00\x00',b'n\x01\x00\x00\x00\x00\x00\x00',b'\xb5\x00\x00\x00\x00\x00\x00\x00',1683
329,2026-06-24 10:54:29,west,1485,49.5495,2,car,0.7294,b'\x95\x00\x00\x00\x00\x00\x00\x00',b'^\x00\x00\x00\x00\x00\x00\x00',b'\xa0\x00\x00\x00\x00\x00\x00\x00',b'm\x00\x00\x00\x00\x00\x00\x00',1682
328,2026-06-24 10:54:29,west,1485,49.5495,2,car,0.7518,b't\x00\x00\x00\x00\x00\x00\x00',b'w\x00\x00\x00\x00\x00\x00\x00',b'\x86\x00\x00\x00\x00\x00\x00\x00',b'\x8a\x00\x00\x00\x00\x00\x00\x00',1681
