id,created_at,direction,frame_number,timestamp_sec,class_id,class_name,confidence,x1,y1,x2,y2,track_id
246,2026-06-24 10:50:03,west,1215,40.5405,2,car,0.4169,b'\x84\x00\x00\x00\x00\x00\x00\x00',b'x\x00\x00\x00\x00\x00\x00\x00',b'\x95\x00\x00\x00\x00\x00\x00\x00',b'\x92\x00\x00\x00\x00\x00\x00\x00',1250
245,2026-06-24 10:50:03,west,1215,40.5405,2,car,0.7494,b'J\x00\x00\x00\x00\x00\x00\x00',b'{\x00\x00\x00\x00\x00\x00\x00',b'`\x00\x00\x00\x00\x00\x00\x00',b'\x94\x00\x00\x00\x00\x00\x00\x00',1249
244,2026-06-24 10:50:03,west,1200,40.04,2,car,0.4498,b'\x97\x00\x00\x00\x00\x00\x00\x00',b'e\x00\x00\x00\x00\x00\x00\x00',b'\xa4\x00\x00\x00\x00\x00\x00\x00',b'w\x00\x00\x00\x00\x00\x00\x00',1239
243,2026-06-24 10:50:03,west,1200,40.04,2,car,0.8222,b'j\x00\x00\x00\x00\x00\x00\x00',b'k\x00\x00\x00\x00\x00\x00\x00',b'y\x00\x00\x00\x00\x00\x00\x00',b'|\x00\x00\x00\x00\x00\x00\x00',1238
242,2026-06-24 10:50:03,west,1185,39.5395,2,car,0.6111,b'\xfe\x00\x00\x00\x00\x00\x00\x00',b'^\x00\x00\x00\x00\x00\x00\x00',b'\x11\x01\x00\x00\x00\x00\x00\x00',b'o\x00\x00\x00\x00\x00\x00\x00',1231
241,2026-06-24 10:50:03,west,1185,39.5395,2,car,0.7615,b'}\x00\x00\x00\x00\x00\x00\x00',b'`\x00\x00\x00\x00\x00\x00\x00',b'\x89\x00\x00\x00\x00\x00\x00\x00',b'n\x00\x00\x00\x00\x00\x00\x00',1230
240,2026-06-24 10:50:03,west,1170,39.039,2,car,0.4595,b'\n\x01\x00\x00\x00\x00\x00\x00',b'g\x00\x00\x00\x00\x00\x00\x00',b' \x01\x00\x00\x00\x00\x00\x00',b'\x80\x00\x00\x00\x00\x00\x00\x00',1223
239,2026-06-24 10:50:03,west,1170,39.039,2,car,0.6798,b'\xde\x00\x00\x00\x00\x00\x00\x00',b'f\x00\x00\x00\x00\x00\x00\x00',b'\xe9\x00\x00\x00\x00\x00\x00\x00',b's\x00\x00\x00\x00\x00\x00\x00',1222
238,2026-06-24 10:50:03,west,1155,38.5385,2,car,0.6237,b'\xe3\x00\x00\x00\x00\x00\x00\x00',b'u\x00\x00\x00\x00\x00\x00\x00',b'\xf4\x00\x00\x00\x00\x00\x00\x00',b'\x87\x00\x00\x00\x00\x00\x00\x00',1214
237,2026-06-24 10:50:03,west,1140,38.038,2,car,0.4073,b'O\x01\x00\x00\x00\x00\x00\x00',b'\x95\x00\x00\x00\x00\x00\x00\x00',b'q\x01\x00\x00\x00\x00\x00\x00',b'\xb2\x00\x00\x00\x00\x00\x00\x00',1209
236,2026-06-24 10:50:03,west,1140,38.038,2,car,0.6296,b'\xef\x00\x00\x00\x00\x00\x00\x00',b'\x95\x00\x00\x00\x00\x00\x00\x00',b'\x05\x01\x00\x00\x00\x00\x00\x00',b'\xb0\x00\x00\x00\x00\x00\x00\x00',1208
235,2026-06-24 10:50:03,west,1125,37.5375,2,car,0.4548,b'\r\x01\x00\x00\x00\x00\x00\x00',b'\xe5\x00\x00\x00\x00\x00\x00\x00',b';\x01\x00\x00\x00\x00\x00\x00',b'\x1f\x01\x00\x00\x00\x00\x00\x00',1195
234,2026-06-24 10:50:03,west,1125,37.5375,7,truck,0.5006,b'\x0e\x01\x00\x00\x00\x00\x00\x00',b'\xe4\x00\x00\x00\x00\x00\x00\x00',b';\x01\x00\x00\x00\x00\x00\x00',b' \x01\x00\x00\x00\x00\x00\x00',1194
233,2026-06-24 10:50:03,west,1095,36.5365,7,truck,0.4054,b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\xa4\x00\x00\x00\x00\x00\x00\x00',b'\x1d\x00\x00\x00\x00\x00\x00\x00',b'\xda\x00\x00\x00\x00\x00\x00\x00',1181
232,2026-06-24 10:50:03,west,1095,36.5365,2,car,0.4481,b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\xa4\x00\x00\x00\x00\x00\x00\x00',b'\x1d\x00\x00\x00\x00\x00\x00\x00',b'\xda\x00\x00\x00\x00\x00\x00\x00',1181
231,2026-06-24 10:50:03,west,1095,36.5365,2,car,0.5559,b'\x07\x00\x00\x00\x00\x00\x00\x00',b'\xd3\x00\x00\x00\x00\x00\x00\x00',b'R\x00\x00\x00\x00\x00\x00\x00',b'3\x01\x00\x00\x00\x00\x00\x00',1179
230,2026-06-24 10:50:03,west,1095,36.5365,2,car,0.6823,b'\xf9\x00\x00\x00\x00\x00\x00\x00',b't\x00\x00\x00\x00\x00\x00\x00',b'\t\x01\x00\x00\x00\x00\x00\x00',b'\x89\x00\x00\x00\x00\x00\x00\x00',1178
229,2026-06-24 10:50:03,west,1080,36.036,2,car,0.5329,b'G\x00\x00\x00\x00\x00\x00\x00',b'\xe9\x00\x00\x00\x00\x00\x00\x00',b'{\x00\x00\x00\x00\x00\x00\x00',b';\x01\x00\x00\x00\x00\x00\x00',1160
228,2026-06-24 10:50:03,west,1080,36.036,2,car,0.6278,b'&\x00\x00\x00\x00\x00\x00\x00',b'\x9e\x00\x00\x00\x00\x00\x00\x00',b'Q\x00\x00\x00\x00\x00\x00\x00',b'\xd0\x00\x00\x00\x00\x00\x00\x00',1159
227,2026-06-24 10:50:03,west,1080,36.036,2,car,0.6802,b'\xfd\x00\x00\x00\x00\x00\x00\x00',b'`\x00\x00\x00\x00\x00\x00\x00',b'\x08\x01\x00\x00\x00\x00\x00\x00',b'm\x00\x00\x00\x00\x00\x00\x00',1158
226,2026-06-24 10:50:03,west,1065,35.5355,2,car,0.4574,b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\xb5\x00\x00\x00\x00\x00\x00\x00',b'\x12\x00\x00\x00\x00\x00\x00\x00',b'\xdb\x00\x00\x00\x00\x00\x00\x00',1140
225,2026-06-24 10:50:03,west,1065,35.5355,2,car,0.5204,b'/\x01\x00\x00\x00\x00\x00\x00',b'\xc3\x00\x00\x00\x00\x00\x00\x00',b'\\\x01\x00\x00\x00\x00\x00\x00',b'\xf5\x00\x00\x00\x00\x00\x00\x00',1139
224,2026-06-24 10:50:03,west,1065,35.5355,2,car,0.5474,b'\x87\x00\x00\x00\x00\x00\x00\x00',b'u\x00\x00\x00\x00\x00\x00\x00',b'\x9b\x00\x00\x00\x00\x00\x00\x00',b'\x8d\x00\x00\x00\x00\x00\x00\x00',1138
223,2026-06-24 10:50:03,west,1065,35.5355,2,car,0.55,b'\x08\x01\x00\x00\x00\x00\x00\x00',b'k\x00\x00\x00\x00\x00\x00\x00',b'\x15\x01\x00\x00\x00\x00\x00\x00',b'z\x00\x00\x00\x00\x00\x00\x00',1137
222,2026-06-24 10:50:03,west,1065,35.5355,2,car,0.7159,b'\x8b\x00\x00\x00\x00\x00\x00\x00',b'\x94\x00\x00\x00\x00\x00\x00\x00',b'\xa1\x00\x00\x00\x00\x00\x00\x00',b'\xb5\x00\x00\x00\x00\x00\x00\x00',1136
221,2026-06-24 10:50:03,west,1050,35.035,2,car,0.4784,b'>\x00\x00\x00\x00\x00\x00\x00',b'\x84\x00\x00\x00\x00\x00\x00\x00',b'V\x00\x00\x00\x00\x00\x00\x00',b'\x9f\x00\x00\x00\x00\x00\x00\x00',1110
220,2026-06-24 10:50:03,west,1050,35.035,2,car,0.4926,b'\x17\x01\x00\x00\x00\x00\x00\x00',b'{\x00\x00\x00\x00\x00\x00\x00',b'+\x01\x00\x00\x00\x00\x00\x00',b'\x90\x00\x00\x00\x00\x00\x00\x00',1109
219,2026-06-24 10:50:03,west,1050,35.035,2,car,0.73,b'\xa1\x00\x00\x00\x00\x00\x00\x00',b't\x00\x00\x00\x00\x00\x00\x00',b'\xaf\x00\x00\x00\x00\x00\x00\x00',b'\x8b\x00\x00\x00\x00\x00\x00\x00',1108
218,2026-06-24 10:50:03,west,1035,34.5345,2,car,0.6696,b'4\x01\x00\x00\x00\x00\x00\x00',b'\x98\x00\x00\x00\x00\x00\x00\x00',b'R\x01\x00\x00\x00\x00\x00\x00',b'\xb5\x00\x00\x00\x00\x00\x00\x00',1094
217,2026-06-24 10:50:03,west,1020,34.034,2,car,0.4672,b'{\x00\x00\x00\x00\x00\x00\x00',b'd\x00\x00\x00\x00\x00\x00\x00',b'\x8c\x00\x00\x00\x00\x00\x00\x00',b'\x83\x00\x00\x00\x00\x00\x00\x00',1087
216,2026-06-24 10:50:03,west,1020,34.034,2,car,0.6743,b't\x01\x00\x00\x00\x00\x00\x00',b'\xd3\x00\x00\x00\x00\x00\x00\x00',b'\x9f\x01\x00\x00\x00\x00\x00\x00',b'\n\x01\x00\x00\x00\x00\x00\x00',1086
215,2026-06-24 10:50:03,west,1005,33.5335,2,car,0.6305,b'\x8a\x00\x00\x00\x00\x00\x00\x00',b'_\x00\x00\x00\x00\x00\x00\x00',b'\x98\x00\x00\x00\x00\x00\x00\x00',b's\x00\x00\x00\x00\x00\x00\x00',1081
214,2026-06-24 10:50:03,west,990,33.033,2,car,0.4414,b'\x0b\x00\x00\x00\x00\x00\x00\x00',b'\x99\x00\x00\x00\x00\x00\x00\x00',b'6\x00\x00\x00\x00\x00\x00\x00',b'\xc6\x00\x00\x00\x00\x00\x00\x00',1076
213,2026-06-24 10:50:03,west,990,33.033,2,car,0.4635,b'\x95\x00\x00\x00\x00\x00\x00\x00',b'Y\x00\x00\x00\x00\x00\x00\x00',b'\xa1\x00\x00\x00\x00\x00\x00\x00',b'i\x00\x00\x00\x00\x00\x00\x00',1075
212,2026-06-24 10:50:03,west,990,33.033,7,truck,0.4743,b'\x0b\x00\x00\x00\x00\x00\x00\x00',b'\x99\x00\x00\x00\x00\x00\x00\x00',b'6\x00\x00\x00\x00\x00\x00\x00',b'\xc6\x00\x00\x00\x00\x00\x00\x00',1076
211,2026-06-24 10:50:03,west,990,33.033,2,car,0.7126,b'#\x01\x00\x00\x00\x00\x00\x00',b't\x00\x00\x00\x00\x00\x00\x00',b'3\x01\x00\x00\x00\x00\x00\x00',b'\x87\x00\x00\x00\x00\x00\x00\x00',1073
210,2026-06-24 10:50:03,west,975,32.5325,2,car,0.4356,b'\xea\x00\x00\x00\x00\x00\x00\x00',b'\x7f\x00\x00\x00\x00\x00\x00\x00',b'\xf9\x00\x00\x00\x00\x00\x00\x00',b'\x98\x00\x00\x00\x00\x00\x00\x00',1063
209,2026-06-24 10:50:03,west,975,32.5325,2,car,0.6003,b'<\x01\x00\x00\x00\x00\x00\x00',b'\x87\x00\x00\x00\x00\x00\x00\x00',b'T\x01\x00\x00\x00\x00\x00\x00',b'\xa0\x00\x00\x00\x00\x00\x00\x00',1062
208,2026-06-24 10:50:03,west,975,32.5325,2,car,0.6934,b'H\x00\x00\x00\x00\x00\x00\x00',b'{\x00\x00\x00\x00\x00\x00\x00',b'a\x00\x00\x00\x00\x00\x00\x00',b'\x97\x00\x00\x00\x00\x00\x00\x00',1061
207,2026-06-24 10:50:03,west,960,32.032,2,car,0.4676,b'\xfa\x00\x00\x00\x00\x00\x00\x00',b'\xa7\x00\x00\x00\x00\x00\x00\x00',b'\x14\x01\x00\x00\x00\x00\x00\x00',b'\xce\x00\x00\x00\x00\x00\x00\x00',1046
206,2026-06-24 10:50:03,west,960,32.032,2,car,0.4906,b'i\x00\x00\x00\x00\x00\x00\x00',b'n\x00\x00\x00\x00\x00\x00\x00',b'y\x00\x00\x00\x00\x00\x00\x00',b'\x81\x00\x00\x00\x00\x00\x00\x00',1045
205,2026-06-24 10:50:03,west,960,32.032,2,car,0.684,b'8\x00\x00\x00\x00\x00\x00\x00',b'\xdc\x00\x00\x00\x00\x00\x00\x00',b'z\x00\x00\x00\x00\x00\x00\x00',b'?\x01\x00\x00\x00\x00\x00\x00',1044
204,2026-06-24 10:50:03,west,960,32.032,2,car,0.7225,b'm\x01\x00\x00\x00\x00\x00\x00',b'\xaa\x00\x00\x00\x00\x00\x00\x00',b'\x95\x01\x00\x00\x00\x00\x00\x00',b'\xd1\x00\x00\x00\x00\x00\x00\x00',1043
203,2026-06-24 10:50:03,west,960,32.032,2,car,0.7336,b'(\x00\x00\x00\x00\x00\x00\x00',b'\xaa\x00\x00\x00\x00\x00\x00\x00',b'J\x00\x00\x00\x00\x00\x00\x00',b'\xd2\x00\x00\x00\x00\x00\x00\x00',1042
202,2026-06-24 10:45:33,west,945,31.5315,2,car,0.4804,b'\x84\x00\x00\x00\x00\x00\x00\x00',b'\x92\x00\x00\x00\x00\x00\x00\x00',b'\x9d\x00\x00\x00\x00\x00\x00\x00',b'\xb9\x00\x00\x00\x00\x00\x00\x00',1023
201,2026-06-24 10:45:33,west,945,31.5315,2,car,0.7197,b'h\x00\x00\x00\x00\x00\x00\x00',b'\x7f\x00\x00\x00\x00\x00\x00\x00',b'z\x00\x00\x00\x00\x00\x00\x00',b'\x95\x00\x00\x00\x00\x00\x00\x00',1022
200,2026-06-24 10:45:33,west,945,31.5315,2,car,0.7905,b'|\x00\x00\x00\x00\x00\x00\x00',b'c\x00\x00\x00\x00\x00\x00\x00',b'\x8f\x00\x00\x00\x00\x00\x00\x00',b'r\x00\x00\x00\x00\x00\x00\x00',1021
199,2026-06-24 10:45:33,west,930,31.031,2,car,0.541,b'\x9c\x00\x00\x00\x00\x00\x00\x00',b'v\x00\x00\x00\x00\x00\x00\x00',b'\xab\x00\x00\x00\x00\x00\x00\x00',b'\x90\x00\x00\x00\x00\x00\x00\x00',1004
198,2026-06-24 10:45:33,west,930,31.031,2,car,0.5468,b'\x84\x00\x00\x00\x00\x00\x00\x00',b'k\x00\x00\x00\x00\x00\x00\x00',b'\x91\x00\x00\x00\x00\x00\x00\x00',b'{\x00\x00\x00\x00\x00\x00\x00',1003
197,2026-06-24 10:45:33,west,915,30.5305,7,truck,0.5626,b';\x01\x00\x00\x00\x00\x00\x00',b'\x89\x00\x00\x00\x00\x00\x00\x00',b'\x9f\x01\x00\x00\x00\x00\x00\x00',b'\x13\x01\x00\x00\x00\x00\x00\x00',995
196,2026-06-24 10:45:33,west,915,30.5305,2,car,0.751,b'\xfe\x00\x00\x00\x00\x00\x00\x00',b'g\x00\x00\x00\x00\x00\x00\x00',b'\x0b\x01\x00\x00\x00\x00\x00\x00',b'w\x00\x00\x00\x00\x00\x00\x00',994
195,2026-06-24 10:45:33,west,900,30.03,2,car,0.5023,b'\x0b\x01\x00\x00\x00\x00\x00\x00',b'q\x00\x00\x00\x00\x00\x00\x00',b'\x1d\x01\x00\x00\x00\x00\x00\x00',b'\x89\x00\x00\x00\x00\x00\x00\x00',981
194,2026-06-24 10:45:33,west,900,30.03,2,car,0.6119,b'5\x00\x00\x00\x00\x00\x00\x00',b'\x88\x00\x00\x00\x00\x00\x00\x00',b'T\x00\x00\x00\x00\x00\x00\x00',b'\xa9\x00\x00\x00\x00\x00\x00\x00',980
193,2026-06-24 10:45:33,west,885,29.5295,2,car,0.791,b'_\x00\x00\x00\x00\x00\x00\x00',b'q\x00\x00\x00\x00\x00\x00\x00',b's\x00\x00\x00\x00\x00\x00\x00',b'\x88\x00\x00\x00\x00\x00\x00\x00',971
192,2026-06-24 10:45:33,west,870,29.029,2,car,0.6689,b'R\x01\x00\x00\x00\x00\x00\x00',b'\xb9\x00\x00\x00\x00\x00\x00\x00',b'\x89\x01\x00\x00\x00\x00\x00\x00',b'\xf2\x00\x00\x00\x00\x00\x00\x00',959
191,2026-06-24 10:45:33,west,870,29.029,2,car,0.7059,b'x\x00\x00\x00\x00\x00\x00\x00',b'e\x00\x00\x00\x00\x00\x00\x00',b'\x86\x00\x00\x00\x00\x00\x00\x00',b'v\x00\x00\x00\x00\x00\x00\x00',958
190,2026-06-24 10:45:33,west,855,28.5285,2,car,0.4095,b'\x04\x01\x00\x00\x00\x00\x00\x00',b'\x86\x00\x00\x00\x00\x00\x00\x00',b'\x18\x01\x00\x00\x00\x00\x00\x00',b'\x9e\x00\x00\x00\x00\x00\x00\x00',948
189,2026-06-24 10:45:33,west,855,28.5285,2,car,0.4296,b'\x15\x00\x00\x00\x00\x00\x00\x00',b'0\x00\x00\x00\x00\x00\x00\x00',b'$\x00\x00\x00\x00\x00\x00\x00',b':\x00\x00\x00\x00\x00\x00\x00',947
188,2026-06-24 10:45:33,west,855,28.5285,2,car,0.4374,b'\x86\x00\x00\x00\x00\x00\x00\x00',b'[\x00\x00\x00\x00\x00\x00\x00',b'\x91\x00\x00\x00\x00\x00\x00\x00',b'l\x00\x00\x00\x00\x00\x00\x00',946
187,2026-06-24 10:45:33,west,840,28.028,2,car,0.5234,b'$\x01\x00\x00\x00\x00\x00\x00',b'\xb2\x00\x00\x00\x00\x00\x00\x00',b'G\x01\x00\x00\x00\x00\x00\x00',b'\xd8\x00\x00\x00\x00\x00\x00\x00',939
186,2026-06-24 10:45:33,west,840,28.028,2,car,0.5823,b'\x1e\x00\x00\x00\x00\x00\x00\x00',b'\xaa\x00\x00\x00\x00\x00\x00\x00',b'E\x00\x00\x00\x00\x00\x00\x00',b'\xd3\x00\x00\x00\x00\x00\x00\x00',938
185,2026-06-24 10:45:33,west,825,27.5275,2,car,0.4322,"b'""\x00\x00\x00\x00\x00\x00\x00'",b'\xcb\x00\x00\x00\x00\x00\x00\x00',b'Z\x00\x00\x00\x00\x00\x00\x00',b'\x1c\x01\x00\x00\x00\x00\x00\x00',926
184,2026-06-24 10:45:33,west,825,27.5275,2,car,0.7898,b'Z\x00\x00\x00\x00\x00\x00\x00',b'\x84\x00\x00\x00\x00\x00\x00\x00',b'o\x00\x00\x00\x00\x00\x00\x00',b'\x9d\x00\x00\x00\x00\x00\x00\x00',925
183,2026-06-24 10:45:33,west,810,27.027,2,car,0.4092,b'n\x00\x00\x00\x00\x00\x00\x00',b'\x8f\x00\x00\x00\x00\x00\x00\x00',b'\x88\x00\x00\x00\x00\x00\x00\x00',b'\xb8\x00\x00\x00\x00\x00\x00\x00',911
182,2026-06-24 10:45:33,west,810,27.027,7,truck,0.4464,b'|\x00\x00\x00\x00\x00\x00\x00',b'\xaa\x00\x00\x00\x00\x00\x00\x00',b'\x9d\x00\x00\x00\x00\x00\x00\x00',b'\xe0\x00\x00\x00\x00\x00\x00\x00',910
181,2026-06-24 10:45:33,west,810,27.027,2,car,0.4908,b'w\x00\x00\x00\x00\x00\x00\x00',b'q\x00\x00\x00\x00\x00\x00\x00',b'\x87\x00\x00\x00\x00\x00\x00\x00',b'\x83\x00\x00\x00\x00\x00\x00\x00',909
180,2026-06-24 10:45:33,west,795,26.5265,2,car,0.4892,b'\x9b\x00\x00\x00\x00\x00\x00\x00',b'\x83\x00\x00\x00\x00\x00\x00\x00',b'\xad\x00\x00\x00\x00\x00\x00\x00',b'\xa0\x00\x00\x00\x00\x00\x00\x00',897
179,2026-06-24 10:45:33,west,795,26.5265,2,car,0.5013,b'\x13\x01\x00\x00\x00\x00\x00\x00',b'\x98\x00\x00\x00\x00\x00\x00\x00',b'0\x01\x00\x00\x00\x00\x00\x00',b'\xbd\x00\x00\x00\x00\x00\x00\x00',896
178,2026-06-24 10:45:33,west,795,26.5265,7,truck,0.5102,b'\xee\x00\x00\x00\x00\x00\x00\x00',b'\x8d\x00\x00\x00\x00\x00\x00\x00',b'\x02\x01\x00\x00\x00\x00\x00\x00',b'\xaa\x00\x00\x00\x00\x00\x00\x00',895
177,2026-06-24 10:45:33,west,780,26.026,2,car,0.5174,b'\x01\x01\x00\x00\x00\x00\x00\x00',b'\xc0\x00\x00\x00\x00\x00\x00\x00',b'#\x01\x00\x00\x00\x00\x00\x00',b'\xef\x00\x00\x00\x00\x00\x00\x00',875
176,2026-06-24 10:45:33,west,780,26.026,2,car,0.6648,b'\x13\x01\x00\x00\x00\x00\x00\x00',b'k\x00\x00\x00\x00\x00\x00\x00',b'!\x01\x00\x00\x00\x00\x00\x00',b'{\x00\x00\x00\x00\x00\x00\x00',874
175,2026-06-24 10:45:33,west,780,26.026,2,car,0.7396,b'P\x01\x00\x00\x00\x00\x00\x00',b'\xef\x00\x00\x00\x00\x00\x00\x00',b'\x93\x01\x00\x00\x00\x00\x00\x00',b'8\x01\x00\x00\x00\x00\x00\x00',873
174,2026-06-24 10:45:33,west,765,25.5255,2,car,0.4549,b'\xeb\x00\x00\x00\x00\x00\x00\x00',b'd\x00\x00\x00\x00\x00\x00\x00',b'\xf5\x00\x00\x00\x00\x00\x00\x00',b'r\x00\x00\x00\x00\x00\x00\x00',856
173,2026-06-24 10:45:33,west,765,25.5255,2,car,0.7578,b'#\x01\x00\x00\x00\x00\x00\x00',b'y\x00\x00\x00\x00\x00\x00\x00',b'5\x01\x00\x00\x00\x00\x00\x00',b'\x8b\x00\x00\x00\x00\x00\x00\x00',855
172,2026-06-24 10:45:33,west,750,25.025,2,car,0.4246,b'?\x01\x00\x00\x00\x00\x00\x00',b'\x8b\x00\x00\x00\x00\x00\x00\x00',b'Y\x01\x00\x00\x00\x00\x00\x00',b'\xa3\x00\x00\x00\x00\x00\x00\x00',847
171,2026-06-24 10:45:33,west,750,25.025,2,car,0.4798,b'\xf4\x00\x00\x00\x00\x00\x00\x00',b'q\x00\x00\x00\x00\x00\x00\x00',b'\x00\x01\x00\x00\x00\x00\x00\x00',b'\x81\x00\x00\x00\x00\x00\x00\x00',846
170,2026-06-24 10:45:33,west,750,25.025,2,car,0.4922,b')\x00\x00\x00\x00\x00\x00\x00',b'\xa3\x00\x00\x00\x00\x00\x00\x00',b'O\x00\x00\x00\x00\x00\x00\x00',b'\xd6\x00\x00\x00\x00\x00\x00\x00',845
169,2026-06-24 10:45:33,west,735,24.5245,2,car,0.5318,b'\x01\x01\x00\x00\x00\x00\x00\x00',b'\x81\x00\x00\x00\x00\x00\x00\x00',b'\x13\x01\x00\x00\x00\x00\x00\x00',b'\x9a\x00\x00\x00\x00\x00\x00\x00',835
168,2026-06-24 10:45:33,west,735,24.5245,2,car,0.609,b's\x01\x00\x00\x00\x00\x00\x00',b'\xb1\x00\x00\x00\x00\x00\x00\x00',b'\x9f\x01\x00\x00\x00\x00\x00\x00',b'\xe0\x00\x00\x00\x00\x00\x00\x00',834
167,2026-06-24 10:45:33,west,720,24.024,2,car,0.4952,b'|\x00\x00\x00\x00\x00\x00\x00',b'r\x00\x00\x00\x00\x00\x00\x00',b'\x8b\x00\x00\x00\x00\x00\x00\x00',b'\x85\x00\x00\x00\x00\x00\x00\x00',827
166,2026-06-24 10:45:33,west,705,23.5235,2,car,0.4889,b'e\x00\x00\x00\x00\x00\x00\x00',b'\xcf\x00\x00\x00\x00\x00\x00\x00',b'\x8c\x00\x00\x00\x00\x00\x00\x00',b'\x0b\x01\x00\x00\x00\x00\x00\x00',813
