id,created_at,direction,frame_number,timestamp_sec,class_id,class_name,confidence,x1,y1,x2,y2,track_id
165,2026-06-24 10:45:33,west,705,23.5235,7,truck,0.4918,b'e\x00\x00\x00\x00\x00\x00\x00',b'\xd0\x00\x00\x00\x00\x00\x00\x00',b'\x8c\x00\x00\x00\x00\x00\x00\x00',b'\x0b\x01\x00\x00\x00\x00\x00\x00',812
164,2026-06-24 10:45:33,west,705,23.5235,2,car,0.5932,b'\x05\x01\x00\x00\x00\x00\x00\x00',b'n\x00\x00\x00\x00\x00\x00\x00',b'\x13\x01\x00\x00\x00\x00\x00\x00',b'\x81\x00\x00\x00\x00\x00\x00\x00',811
163,2026-06-24 10:45:33,west,705,23.5235,2,car,0.5997,b'\x12\x00\x00\x00\x00\x00\x00\x00',b'\xae\x00\x00\x00\x00\x00\x00\x00',b'@\x00\x00\x00\x00\x00\x00\x00',b'\xe6\x00\x00\x00\x00\x00\x00\x00',810
162,2026-06-24 10:45:33,west,705,23.5235,2,car,0.6418,b'\x8b\x00\x00\x00\x00\x00\x00\x00',b'e\x00\x00\x00\x00\x00\x00\x00',b'\x98\x00\x00\x00\x00\x00\x00\x00',b'v\x00\x00\x00\x00\x00\x00\x00',809
161,2026-06-24 10:45:33,west,705,23.5235,2,car,0.7834,b'p\x01\x00\x00\x00\x00\x00\x00',b'\x1f\x01\x00\x00\x00\x00\x00\x00',b'\x9f\x01\x00\x00\x00\x00\x00\x00',b'\x87\x01\x00\x00\x00\x00\x00\x00',808
160,2026-06-24 10:45:33,west,690,23.023,2,car,0.4473,b'\xfc\x00\x00\x00\x00\x00\x00\x00',b'\x81\x00\x00\x00\x00\x00\x00\x00',b'\r\x01\x00\x00\x00\x00\x00\x00',b'\x96\x00\x00\x00\x00\x00\x00\x00',794
159,2026-06-24 10:45:33,west,690,23.023,2,car,0.4779,b'\x17\x01\x00\x00\x00\x00\x00\x00',b'\x80\x00\x00\x00\x00\x00\x00\x00',b'-\x01\x00\x00\x00\x00\x00\x00',b'\x99\x00\x00\x00\x00\x00\x00\x00',793
158,2026-06-24 10:45:33,west,690,23.023,2,car,0.486,b'\x93\x00\x00\x00\x00\x00\x00\x00',b'\x95\x00\x00\x00\x00\x00\x00\x00',b'\xa6\x00\x00\x00\x00\x00\x00\x00',b'\xb1\x00\x00\x00\x00\x00\x00\x00',792
157,2026-06-24 10:45:33,west,690,23.023,2,car,0.5024,b'\x96\x00\x00\x00\x00\x00\x00\x00',b'`\x00\x00\x00\x00\x00\x00\x00',b'\xa1\x00\x00\x00\x00\x00\x00\x00',b'n\x00\x00\x00\x00\x00\x00\x00',791
156,2026-06-24 10:45:33,west,690,23.023,2,car,0.7851,b'Y\x00\x00\x00\x00\x00\x00\x00',b'\x88\x00\x00\x00\x00\x00\x00\x00',b'r\x00\x00\x00\x00\x00\x00\x00',b'\xa6\x00\x00\x00\x00\x00\x00\x00',790
155,2026-06-24 10:45:33,west,675,22.5225,7,truck,0.403,b'R\x00\x00\x00\x00\x00\x00\x00',b'\xf0\x00\x00\x00\x00\x00\x00\x00',b'\x83\x00\x00\x00\x00\x00\x00\x00',b':\x01\x00\x00\x00\x00\x00\x00',772
154,2026-06-24 10:45:33,west,675,22.5225,2,car,0.4501,b'8\x01\x00\x00\x00\x00\x00\x00',b'\xa1\x00\x00\x00\x00\x00\x00\x00',b']\x01\x00\x00\x00\x00\x00\x00',b'\xc7\x00\x00\x00\x00\x00\x00\x00',771
153,2026-06-24 10:45:33,west,675,22.5225,2,car,0.4771,b'Q\x00\x00\x00\x00\x00\x00\x00',b'\xf0\x00\x00\x00\x00\x00\x00\x00',b'\x84\x00\x00\x00\x00\x00\x00\x00',b':\x01\x00\x00\x00\x00\x00\x00',770
152,2026-06-24 10:45:33,west,675,22.5225,2,car,0.5745,b'\xe4\x00\x00\x00\x00\x00\x00\x00',b'}\x00\x00\x00\x00\x00\x00\x00',b'\xf1\x00\x00\x00\x00\x00\x00\x00',b'\x8d\x00\x00\x00\x00\x00\x00\x00',769
151,2026-06-24 10:45:33,west,675,22.5225,2,car,0.5967,b'z\x00\x00\x00\x00\x00\x00\x00',b'u\x00\x00\x00\x00\x00\x00\x00',b'\x8a\x00\x00\x00\x00\x00\x00\x00',b'\x8b\x00\x00\x00\x00\x00\x00\x00',768
150,2026-06-24 10:45:33,west,675,22.5225,2,car,0.6273,b'\x15\x01\x00\x00\x00\x00\x00\x00',b'\xa6\x00\x00\x00\x00\x00\x00\x00',b'1\x01\x00\x00\x00\x00\x00\x00',b'\xc7\x00\x00\x00\x00\x00\x00\x00',767
149,2026-06-24 10:45:33,west,675,22.5225,2,car,0.7452,b'\xa5\x00\x00\x00\x00\x00\x00\x00',b'|\x00\x00\x00\x00\x00\x00\x00',b'\xb1\x00\x00\x00\x00\x00\x00\x00',b'\x8e\x00\x00\x00\x00\x00\x00\x00',766
148,2026-06-24 10:45:33,west,660,22.022,2,car,0.4553,b'\x8f\x00\x00\x00\x00\x00\x00\x00',b'\x9d\x00\x00\x00\x00\x00\x00\x00',b'\xa4\x00\x00\x00\x00\x00\x00\x00',b'\xbb\x00\x00\x00\x00\x00\x00\x00',738
147,2026-06-24 10:45:33,west,660,22.022,2,car,0.4648,b'\x01\x00\x00\x00\x00\x00\x00\x00',b'\xbd\x00\x00\x00\x00\x00\x00\x00',b'5\x00\x00\x00\x00\x00\x00\x00',b'\xfc\x00\x00\x00\x00\x00\x00\x00',737
146,2026-06-24 10:45:33,west,660,22.022,2,car,0.492,b'\xae\x00\x00\x00\x00\x00\x00\x00',b'n\x00\x00\x00\x00\x00\x00\x00',b'\xb9\x00\x00\x00\x00\x00\x00\x00',b'|\x00\x00\x00\x00\x00\x00\x00',736
145,2026-06-24 10:45:33,west,660,22.022,2,car,0.5268,b'V\x01\x00\x00\x00\x00\x00\x00',b'\x07\x01\x00\x00\x00\x00\x00\x00',b'\x9f\x01\x00\x00\x00\x00\x00\x00',b'W\x01\x00\x00\x00\x00\x00\x00',735
144,2026-06-24 10:45:33,west,660,22.022,2,car,0.5782,b'\xef\x00\x00\x00\x00\x00\x00\x00',b'\x98\x00\x00\x00\x00\x00\x00\x00',b'\x03\x01\x00\x00\x00\x00\x00\x00',b'\xb3\x00\x00\x00\x00\x00\x00\x00',734
143,2026-06-24 10:45:33,west,645,21.5215,2,car,0.4451,b'\x96\x00\x00\x00\x00\x00\x00\x00',b'`\x00\x00\x00\x00\x00\x00\x00',b'\xa1\x00\x00\x00\x00\x00\x00\x00',b'n\x00\x00\x00\x00\x00\x00\x00',724
142,2026-06-24 10:45:33,west,645,21.5215,2,car,0.4894,b'\xa3\x00\x00\x00\x00\x00\x00\x00',b'~\x00\x00\x00\x00\x00\x00\x00',b'\xb1\x00\x00\x00\x00\x00\x00\x00',b'\x90\x00\x00\x00\x00\x00\x00\x00',723
141,2026-06-24 10:45:33,west,645,21.5215,2,car,0.6842,b'\x0b\x01\x00\x00\x00\x00\x00\x00',b'\xe4\x00\x00\x00\x00\x00\x00\x00',b'6\x01\x00\x00\x00\x00\x00\x00',b'\x17\x01\x00\x00\x00\x00\x00\x00',722
140,2026-06-24 10:45:33,west,630,21.021,2,car,0.5271,b'w\x00\x00\x00\x00\x00\x00\x00',b'u\x00\x00\x00\x00\x00\x00\x00',b'\x88\x00\x00\x00\x00\x00\x00\x00',b'\x89\x00\x00\x00\x00\x00\x00\x00',714
139,2026-06-24 10:45:33,west,615,20.5205,2,car,0.4376,b'=\x00\x00\x00\x00\x00\x00\x00',b'\xa3\x00\x00\x00\x00\x00\x00\x00',b'm\x00\x00\x00\x00\x00\x00\x00',b'\xf2\x00\x00\x00\x00\x00\x00\x00',703
138,2026-06-24 10:45:33,west,615,20.5205,2,car,0.6026,b'\x87\x00\x00\x00\x00\x00\x00\x00',b'd\x00\x00\x00\x00\x00\x00\x00',b'\x96\x00\x00\x00\x00\x00\x00\x00',b'w\x00\x00\x00\x00\x00\x00\x00',702
137,2026-06-24 10:45:33,west,615,20.5205,7,truck,0.6037,b'<\x00\x00\x00\x00\x00\x00\x00',b'\xa3\x00\x00\x00\x00\x00\x00\x00',b'n\x00\x00\x00\x00\x00\x00\x00',b'\xf2\x00\x00\x00\x00\x00\x00\x00',701
136,2026-06-24 10:45:33,west,615,20.5205,2,car,0.6994,b'\x06\x01\x00\x00\x00\x00\x00\x00',b'x\x00\x00\x00\x00\x00\x00\x00',b'\x15\x01\x00\x00\x00\x00\x00\x00',b'\x84\x00\x00\x00\x00\x00\x00\x00',700
135,2026-06-24 10:45:33,west,600,20.02,2,car,0.5302,b'\x18\x01\x00\x00\x00\x00\x00\x00',b'\x8d\x00\x00\x00\x00\x00\x00\x00',b'-\x01\x00\x00\x00\x00\x00\x00',b'\x9e\x00\x00\x00\x00\x00\x00\x00',687
134,2026-06-24 10:45:33,west,540,18.018,2,car,0.4544,b')\x01\x00\x00\x00\x00\x00\x00',b'\x80\x00\x00\x00\x00\x00\x00\x00',b'=\x01\x00\x00\x00\x00\x00\x00',b'\x93\x00\x00\x00\x00\x00\x00\x00',673
133,2026-06-24 10:45:33,west,525,17.5175,2,car,0.4309,b'|\x00\x00\x00\x00\x00\x00\x00',b'y\x00\x00\x00\x00\x00\x00\x00',b'\x8b\x00\x00\x00\x00\x00\x00\x00',b'\x8b\x00\x00\x00\x00\x00\x00\x00',661
132,2026-06-24 10:45:33,west,525,17.5175,2,car,0.7028,b'L\x01\x00\x00\x00\x00\x00\x00',b'\x9b\x00\x00\x00\x00\x00\x00\x00',b'i\x01\x00\x00\x00\x00\x00\x00',b'\xb7\x00\x00\x00\x00\x00\x00\x00',660
131,2026-06-24 10:45:33,west,510,17.017,2,car,0.8027,"b""'\x00\x00\x00\x00\x00\x00\x00""",b'\x99\x00\x00\x00\x00\x00\x00\x00',b'F\x00\x00\x00\x00\x00\x00\x00',b'\xb7\x00\x00\x00\x00\x00\x00\x00',650
130,2026-06-24 10:45:33,west,480,16.016,2,car,0.5131,b'\x00\x01\x00\x00\x00\x00\x00\x00',b't\x00\x00\x00\x00\x00\x00\x00',b'\x0f\x01\x00\x00\x00\x00\x00\x00',b'\x83\x00\x00\x00\x00\x00\x00\x00',639
129,2026-06-24 10:45:33,west,480,16.016,2,car,0.7132,b'o\x00\x00\x00\x00\x00\x00\x00',b'u\x00\x00\x00\x00\x00\x00\x00',b'|\x00\x00\x00\x00\x00\x00\x00',b'\x84\x00\x00\x00\x00\x00\x00\x00',638
128,2026-06-24 10:45:33,west,465,15.5155,2,car,0.4041,b'\x17\x01\x00\x00\x00\x00\x00\x00',b'\xaa\x00\x00\x00\x00\x00\x00\x00',b'=\x01\x00\x00\x00\x00\x00\x00',b'\xdb\x00\x00\x00\x00\x00\x00\x00',629
127,2026-06-24 10:45:33,west,465,15.5155,7,truck,0.5199,b'\x18\x01\x00\x00\x00\x00\x00\x00',b'\xab\x00\x00\x00\x00\x00\x00\x00',b'=\x01\x00\x00\x00\x00\x00\x00',b'\xda\x00\x00\x00\x00\x00\x00\x00',628
126,2026-06-24 10:45:33,west,465,15.5155,2,car,0.5313,b'\xee\x00\x00\x00\x00\x00\x00\x00',b'y\x00\x00\x00\x00\x00\x00\x00',b'\xfb\x00\x00\x00\x00\x00\x00\x00',b'\x88\x00\x00\x00\x00\x00\x00\x00',627
125,2026-06-24 10:45:33,west,465,15.5155,2,car,0.7732,b'\x0f\x01\x00\x00\x00\x00\x00\x00',b'\x82\x00\x00\x00\x00\x00\x00\x00',b'#\x01\x00\x00\x00\x00\x00\x00',b'\x97\x00\x00\x00\x00\x00\x00\x00',626
124,2026-06-24 10:45:33,west,450,15.015,2,car,0.5624,b'.\x01\x00\x00\x00\x00\x00\x00',b'\x9d\x00\x00\x00\x00\x00\x00\x00',b'K\x01\x00\x00\x00\x00\x00\x00',b'\xbd\x00\x00\x00\x00\x00\x00\x00',614
123,2026-06-24 10:45:33,west,450,15.015,2,car,0.7002,b'\xf9\x00\x00\x00\x00\x00\x00\x00',b'\x8c\x00\x00\x00\x00\x00\x00\x00',b'\n\x01\x00\x00\x00\x00\x00\x00',b'\xa1\x00\x00\x00\x00\x00\x00\x00',613
122,2026-06-24 10:45:33,west,450,15.015,2,car,0.7649,b'i\x01\x00\x00\x00\x00\x00\x00',b'\x1c\x01\x00\x00\x00\x00\x00\x00',b'\x9f\x01\x00\x00\x00\x00\x00\x00',b'\x9e\x01\x00\x00\x00\x00\x00\x00',612
121,2026-06-24 10:45:33,west,435,14.5145,7,truck,0.4484,b't\x01\x00\x00\x00\x00\x00\x00',b'\xe2\x00\x00\x00\x00\x00\x00\x00',b'\x9f\x01\x00\x00\x00\x00\x00\x00',"b'""\x01\x00\x00\x00\x00\x00\x00'",593
120,2026-06-24 10:45:33,west,435,14.5145,2,car,0.4816,b'\r\x00\x00\x00\x00\x00\x00\x00',b'\xc7\x00\x00\x00\x00\x00\x00\x00',b':\x00\x00\x00\x00\x00\x00\x00',b'\xf9\x00\x00\x00\x00\x00\x00\x00',592
119,2026-06-24 10:45:33,west,435,14.5145,2,car,0.4909,b'\x10\x01\x00\x00\x00\x00\x00\x00',b'\xb9\x00\x00\x00\x00\x00\x00\x00',"b',\x01\x00\x00\x00\x00\x00\x00'",b'\xda\x00\x00\x00\x00\x00\x00\x00',591
118,2026-06-24 10:45:33,west,435,14.5145,2,car,0.5254,b'\xf0\x00\x00\x00\x00\x00\x00\x00',b'z\x00\x00\x00\x00\x00\x00\x00',b'\xfb\x00\x00\x00\x00\x00\x00\x00',b'\x8b\x00\x00\x00\x00\x00\x00\x00',590
117,2026-06-24 10:45:33,west,435,14.5145,2,car,0.5595,b'\xff\x00\x00\x00\x00\x00\x00\x00',b'l\x00\x00\x00\x00\x00\x00\x00',b'\t\x01\x00\x00\x00\x00\x00\x00',b'w\x00\x00\x00\x00\x00\x00\x00',589
116,2026-06-24 10:45:33,west,435,14.5145,2,car,0.7205,b'\x0e\x01\x00\x00\x00\x00\x00\x00',b'\x87\x00\x00\x00\x00\x00\x00\x00',b'\x1e\x01\x00\x00\x00\x00\x00\x00',b'\x98\x00\x00\x00\x00\x00\x00\x00',588
115,2026-06-24 10:45:33,west,435,14.5145,2,car,0.7315,b'\xde\x00\x00\x00\x00\x00\x00\x00',b'z\x00\x00\x00\x00\x00\x00\x00',b'\xea\x00\x00\x00\x00\x00\x00\x00',b'\x87\x00\x00\x00\x00\x00\x00\x00',587
114,2026-06-24 10:45:33,west,420,14.014,2,car,0.5234,b'\xfb\x00\x00\x00\x00\x00\x00\x00',b'\x90\x00\x00\x00\x00\x00\x00\x00',b'\x0b\x01\x00\x00\x00\x00\x00\x00',b'\xa5\x00\x00\x00\x00\x00\x00\x00',561
113,2026-06-24 10:45:33,west,420,14.014,2,car,0.6537,b'*\x01\x00\x00\x00\x00\x00\x00',b'\xa7\x00\x00\x00\x00\x00\x00\x00',b'C\x01\x00\x00\x00\x00\x00\x00',b'\xc1\x00\x00\x00\x00\x00\x00\x00',560
112,2026-06-24 10:45:33,west,420,14.014,2,car,0.6959,b'\xe4\x00\x00\x00\x00\x00\x00\x00',b'\x90\x00\x00\x00\x00\x00\x00\x00',b'\xf2\x00\x00\x00\x00\x00\x00\x00',b'\xa2\x00\x00\x00\x00\x00\x00\x00',559
111,2026-06-24 10:45:33,west,420,14.014,2,car,0.7064,b'V\x01\x00\x00\x00\x00\x00\x00',b'9\x01\x00\x00\x00\x00\x00\x00',b'\xa0\x01\x00\x00\x00\x00\x00\x00',b'\x9d\x01\x00\x00\x00\x00\x00\x00',558
110,2026-06-24 10:45:33,west,420,14.014,2,car,0.7336,b'\x0c\x01\x00\x00\x00\x00\x00\x00',b'|\x00\x00\x00\x00\x00\x00\x00',b'\x19\x01\x00\x00\x00\x00\x00\x00',b'\x8a\x00\x00\x00\x00\x00\x00\x00',557
109,2026-06-24 10:45:33,west,420,14.014,2,car,0.756,b'Q\x00\x00\x00\x00\x00\x00\x00',b'\xa4\x00\x00\x00\x00\x00\x00\x00',b'j\x00\x00\x00\x00\x00\x00\x00',b'\xbf\x00\x00\x00\x00\x00\x00\x00',556
108,2026-06-24 10:45:33,west,420,14.014,2,car,0.8394,b'\x1e\x00\x00\x00\x00\x00\x00\x00',b'\xab\x00\x00\x00\x00\x00\x00\x00',b'@\x00\x00\x00\x00\x00\x00\x00',b'\xcc\x00\x00\x00\x00\x00\x00\x00',555
107,2026-06-24 10:45:33,west,405,13.5135,2,car,0.4812,b'\x11\x01\x00\x00\x00\x00\x00\x00',b'\xb0\x00\x00\x00\x00\x00\x00\x00',b'(\x01\x00\x00\x00\x00\x00\x00',b'\xd1\x00\x00\x00\x00\x00\x00\x00',528
106,2026-06-24 10:45:33,west,405,13.5135,2,car,0.5867,b'\x07\x00\x00\x00\x00\x00\x00\x00',b'\xbc\x00\x00\x00\x00\x00\x00\x00',b'.\x00\x00\x00\x00\x00\x00\x00',b'\xe7\x00\x00\x00\x00\x00\x00\x00',527
105,2026-06-24 10:45:33,west,405,13.5135,2,car,0.635,b'!\x01\x00\x00\x00\x00\x00\x00',b'\x92\x00\x00\x00\x00\x00\x00\x00',b'4\x01\x00\x00\x00\x00\x00\x00',b'\xa4\x00\x00\x00\x00\x00\x00\x00',526
104,2026-06-24 10:45:33,west,405,13.5135,2,car,0.6736,b'\xf0\x00\x00\x00\x00\x00\x00\x00',b'\xb2\x00\x00\x00\x00\x00\x00\x00',b'\x06\x01\x00\x00\x00\x00\x00\x00',b'\xcd\x00\x00\x00\x00\x00\x00\x00',525
103,2026-06-24 10:45:33,west,405,13.5135,2,car,0.7097,b'l\x01\x00\x00\x00\x00\x00\x00',b'\xec\x00\x00\x00\x00\x00\x00\x00',b'\x9f\x01\x00\x00\x00\x00\x00\x00',b'\x1d\x01\x00\x00\x00\x00\x00\x00',524
102,2026-06-24 10:45:33,west,405,13.5135,2,car,0.7338,b'T\x00\x00\x00\x00\x00\x00\x00',b'\x99\x00\x00\x00\x00\x00\x00\x00',b'i\x00\x00\x00\x00\x00\x00\x00',b'\xad\x00\x00\x00\x00\x00\x00\x00',523
101,2026-06-24 10:45:33,west,405,13.5135,2,car,0.7882,b't\x00\x00\x00\x00\x00\x00\x00',b'\x95\x00\x00\x00\x00\x00\x00\x00',b'\x85\x00\x00\x00\x00\x00\x00\x00',b'\xa8\x00\x00\x00\x00\x00\x00\x00',522
100,2026-06-24 10:39:50,west,390,13.013,2,car,0.4125,b'$\x00\x00\x00\x00\x00\x00\x00',b'O\x00\x00\x00\x00\x00\x00\x00',b'2\x00\x00\x00\x00\x00\x00\x00',b'Z\x00\x00\x00\x00\x00\x00\x00',496
99,2026-06-24 10:39:50,west,390,13.013,2,car,0.4439,b'\x04\x01\x00\x00\x00\x00\x00\x00',b'\x86\x00\x00\x00\x00\x00\x00\x00',b'\x10\x01\x00\x00\x00\x00\x00\x00',b'\x96\x00\x00\x00\x00\x00\x00\x00',495
98,2026-06-24 10:39:50,west,390,13.013,2,car,0.4532,b'\x88\x00\x00\x00\x00\x00\x00\x00',b'\x8c\x00\x00\x00\x00\x00\x00\x00',b'\x95\x00\x00\x00\x00\x00\x00\x00',b'\x9a\x00\x00\x00\x00\x00\x00\x00',494
97,2026-06-24 10:39:50,west,390,13.013,7,truck,0.5026,b'\n\x01\x00\x00\x00\x00\x00\x00',b'\xf6\x00\x00\x00\x00\x00\x00\x00',b'1\x01\x00\x00\x00\x00\x00\x00',"b""'\x01\x00\x00\x00\x00\x00\x00""",493
96,2026-06-24 10:39:50,west,390,13.013,2,car,0.5343,b'\xf9\x00\x00\x00\x00\x00\x00\x00',b'\x95\x00\x00\x00\x00\x00\x00\x00',b'\x07\x01\x00\x00\x00\x00\x00\x00',b'\xa6\x00\x00\x00\x00\x00\x00\x00',492
95,2026-06-24 10:39:50,west,390,13.013,2,car,0.5741,b'<\x01\x00\x00\x00\x00\x00\x00',b'\xef\x00\x00\x00\x00\x00\x00\x00',b'l\x01\x00\x00\x00\x00\x00\x00',b'%\x01\x00\x00\x00\x00\x00\x00',491
94,2026-06-24 10:39:50,west,390,13.013,2,car,0.6494,b'H\x01\x00\x00\x00\x00\x00\x00',b'\xaf\x00\x00\x00\x00\x00\x00\x00',b'f\x01\x00\x00\x00\x00\x00\x00',b'\xcd\x00\x00\x00\x00\x00\x00\x00',490
93,2026-06-24 10:39:50,west,390,13.013,2,car,0.6905,b'I\x00\x00\x00\x00\x00\x00\x00',b'\xa0\x00\x00\x00\x00\x00\x00\x00',b'`\x00\x00\x00\x00\x00\x00\x00',b'\xb9\x00\x00\x00\x00\x00\x00\x00',489
92,2026-06-24 10:39:50,west,390,13.013,2,car,0.8671,b'r\x00\x00\x00\x00\x00\x00\x00',b'\x8c\x00\x00\x00\x00\x00\x00\x00',b'\x7f\x00\x00\x00\x00\x00\x00\x00',b'\x9c\x00\x00\x00\x00\x00\x00\x00',488
91,2026-06-24 10:39:50,west,375,12.5125,2,car,0.4309,b'\x83\x00\x00\x00\x00\x00\x00\x00',b'\x87\x00\x00\x00\x00\x00\x00\x00',b'\x8d\x00\x00\x00\x00\x00\x00\x00',b'\x93\x00\x00\x00\x00\x00\x00\x00',466
90,2026-06-24 10:39:50,west,375,12.5125,3,motorcycle,0.4532,b'\x12\x01\x00\x00\x00\x00\x00\x00',b'\x95\x00\x00\x00\x00\x00\x00\x00',b'%\x01\x00\x00\x00\x00\x00\x00',b'\xad\x00\x00\x00\x00\x00\x00\x00',465
89,2026-06-24 10:39:50,west,375,12.5125,2,car,0.5116,b'\x94\x00\x00\x00\x00\x00\x00\x00',b'\x86\x00\x00\x00\x00\x00\x00\x00',b'\x9e\x00\x00\x00\x00\x00\x00\x00',b'\x92\x00\x00\x00\x00\x00\x00\x00',464
88,2026-06-24 10:39:50,west,375,12.5125,2,car,0.7263,b'j\x00\x00\x00\x00\x00\x00\x00',b'\x93\x00\x00\x00\x00\x00\x00\x00',b'z\x00\x00\x00\x00\x00\x00\x00',b'\xa5\x00\x00\x00\x00\x00\x00\x00',463
87,2026-06-24 10:39:50,west,360,12.012,2,car,0.564,b'(\x01\x00\x00\x00\x00\x00\x00',b'\xdc\x00\x00\x00\x00\x00\x00\x00',b'L\x01\x00\x00\x00\x00\x00\x00',b'\x06\x01\x00\x00\x00\x00\x00\x00',451
86,2026-06-24 10:39:50,west,360,12.012,2,car,0.5693,b'~\x00\x00\x00\x00\x00\x00\x00',b'\x8d\x00\x00\x00\x00\x00\x00\x00',b'\x8a\x00\x00\x00\x00\x00\x00\x00',b'\x9c\x00\x00\x00\x00\x00\x00\x00',450
85,2026-06-24 10:39:50,west,360,12.012,2,car,0.5822,b'\x05\x00\x00\x00\x00\x00\x00\x00',b'\xf7\x00\x00\x00\x00\x00\x00\x00',b'M\x00\x00\x00\x00\x00\x00\x00',b'Z\x01\x00\x00\x00\x00\x00\x00',449
84,2026-06-24 10:39:50,west,345,11.5115,2,car,0.495,b')\x00\x00\x00\x00\x00\x00\x00',b'\xc0\x00\x00\x00\x00\x00\x00\x00',b'H\x00\x00\x00\x00\x00\x00\x00',b'\xe5\x00\x00\x00\x00\x00\x00\x00',435
