id,created_at,direction,frame_number,timestamp_sec,class_id,class_name,confidence,x1,y1,x2,y2,track_id
83,2026-06-24 10:39:50,west,330,11.011,2,car,0.4223,b'\x88\x00\x00\x00\x00\x00\x00\x00',b'\xc5\x00\x00\x00\x00\x00\x00\x00',b'\x9a\x00\x00\x00\x00\x00\x00\x00',b'\xdf\x00\x00\x00\x00\x00\x00\x00',415
82,2026-06-24 10:39:50,west,330,11.011,2,car,0.4576,b'Y\x00\x00\x00\x00\x00\x00\x00',b'\xc4\x00\x00\x00\x00\x00\x00\x00',b'm\x00\x00\x00\x00\x00\x00\x00',b'\xdd\x00\x00\x00\x00\x00\x00\x00',414
81,2026-06-24 10:39:50,west,330,11.011,7,truck,0.587,b'\xff\x00\x00\x00\x00\x00\x00\x00',b'\x9e\x00\x00\x00\x00\x00\x00\x00',b'\x17\x01\x00\x00\x00\x00\x00\x00',b'\xbe\x00\x00\x00\x00\x00\x00\x00',413
80,2026-06-24 10:39:50,west,330,11.011,2,car,0.673,b'\x01\x00\x00\x00\x00\x00\x00\x00',b'\x01\x01\x00\x00\x00\x00\x00\x00',b'8\x00\x00\x00\x00\x00\x00\x00',b'F\x01\x00\x00\x00\x00\x00\x00',412
79,2026-06-24 10:39:50,west,315,10.5105,2,car,0.4737,b't\x00\x00\x00\x00\x00\x00\x00',b'\xc4\x00\x00\x00\x00\x00\x00\x00',b'\x81\x00\x00\x00\x00\x00\x00\x00',b'\xd6\x00\x00\x00\x00\x00\x00\x00',396
78,2026-06-24 10:39:50,west,315,10.5105,2,car,0.5159,b'U\x00\x00\x00\x00\x00\x00\x00',b'\xe1\x00\x00\x00\x00\x00\x00\x00',b'p\x00\x00\x00\x00\x00\x00\x00',b'\x05\x01\x00\x00\x00\x00\x00\x00',395
77,2026-06-24 10:39:50,west,315,10.5105,2,car,0.5251,b'\x99\x00\x00\x00\x00\x00\x00\x00',b'\xc4\x00\x00\x00\x00\x00\x00\x00',b'\xa7\x00\x00\x00\x00\x00\x00\x00',b'\xd5\x00\x00\x00\x00\x00\x00\x00',394
76,2026-06-24 10:39:50,west,315,10.5105,2,car,0.6374,b'\x9d\x00\x00\x00\x00\x00\x00\x00',b'\xdd\x00\x00\x00\x00\x00\x00\x00',b'\xae\x00\x00\x00\x00\x00\x00\x00',b'\xf9\x00\x00\x00\x00\x00\x00\x00',393
75,2026-06-24 10:39:50,west,315,10.5105,7,truck,0.6787,b'\x06\x01\x00\x00\x00\x00\x00\x00',b'\xaf\x00\x00\x00\x00\x00\x00\x00',b'&\x01\x00\x00\x00\x00\x00\x00',b'\xd6\x00\x00\x00\x00\x00\x00\x00',392
74,2026-06-24 10:39:50,west,300,10.01,2,car,0.5346,b'\x85\x00\x00\x00\x00\x00\x00\x00',b'\xbc\x00\x00\x00\x00\x00\x00\x00',b'\x8f\x00\x00\x00\x00\x00\x00\x00',b'\xc9\x00\x00\x00\x00\x00\x00\x00',371
73,2026-06-24 10:39:50,west,300,10.01,2,car,0.5893,b'\xaa\x00\x00\x00\x00\x00\x00\x00',b'\xc8\x00\x00\x00\x00\x00\x00\x00',b'\xb7\x00\x00\x00\x00\x00\x00\x00',b'\xdc\x00\x00\x00\x00\x00\x00\x00',370
72,2026-06-24 10:39:50,west,300,10.01,2,car,0.6754,b'\xe6\x00\x00\x00\x00\x00\x00\x00',b'\xce\x00\x00\x00\x00\x00\x00\x00',b'\xf3\x00\x00\x00\x00\x00\x00\x00',b'\xdd\x00\x00\x00\x00\x00\x00\x00',369
71,2026-06-24 10:39:50,west,300,10.01,2,car,0.7492,b'x\x00\x00\x00\x00\x00\x00\x00',b'\xce\x00\x00\x00\x00\x00\x00\x00',b'\x8a\x00\x00\x00\x00\x00\x00\x00',b'\xe3\x00\x00\x00\x00\x00\x00\x00',368
70,2026-06-24 10:39:50,west,300,10.01,7,truck,0.8139,b'\x11\x01\x00\x00\x00\x00\x00\x00',b'\xb2\x00\x00\x00\x00\x00\x00\x00',b'=\x01\x00\x00\x00\x00\x00\x00',b'\xe5\x00\x00\x00\x00\x00\x00\x00',367
69,2026-06-24 10:39:50,west,285,9.5095,2,car,0.5271,b'\xf1\x00\x00\x00\x00\x00\x00\x00',b'\xe3\x00\x00\x00\x00\x00\x00\x00',b'\x03\x01\x00\x00\x00\x00\x00\x00',b'\xfc\x00\x00\x00\x00\x00\x00\x00',352
68,2026-06-24 10:39:50,west,285,9.5095,2,car,0.6166,b'\x8b\x00\x00\x00\x00\x00\x00\x00',b'\xbe\x00\x00\x00\x00\x00\x00\x00',b'\x99\x00\x00\x00\x00\x00\x00\x00',b'\xce\x00\x00\x00\x00\x00\x00\x00',351
67,2026-06-24 10:39:50,west,285,9.5095,7,truck,0.7173,b' \x01\x00\x00\x00\x00\x00\x00',b'\xb5\x00\x00\x00\x00\x00\x00\x00',b'c\x01\x00\x00\x00\x00\x00\x00',b'\xfb\x00\x00\x00\x00\x00\x00\x00',350
66,2026-06-24 10:39:50,west,270,9.009,2,car,0.577,b'\n\x01\x00\x00\x00\x00\x00\x00',b'\x1c\x01\x00\x00\x00\x00\x00\x00',b'/\x01\x00\x00\x00\x00\x00\x00',b'L\x01\x00\x00\x00\x00\x00\x00',345
65,2026-06-24 10:39:50,west,255,8.5085,7,truck,0.5636,b'd\x01\x00\x00\x00\x00\x00\x00',b'\xd1\x00\x00\x00\x00\x00\x00\x00',b'\x9f\x01\x00\x00\x00\x00\x00\x00',b'6\x01\x00\x00\x00\x00\x00\x00',340
64,2026-06-24 10:39:50,west,240,8.008,2,car,0.5494,b'\x86\x01\x00\x00\x00\x00\x00\x00',b'\x89\x00\x00\x00\x00\x00\x00\x00',b'\x97\x01\x00\x00\x00\x00\x00\x00',b'\x94\x00\x00\x00\x00\x00\x00\x00',337
63,2026-06-24 10:39:50,west,225,7.5075,2,car,0.6592,b'.\x00\x00\x00\x00\x00\x00\x00',b'\xf3\x00\x00\x00\x00\x00\x00\x00',b'V\x00\x00\x00\x00\x00\x00\x00',b'\x1f\x01\x00\x00\x00\x00\x00\x00',326
62,2026-06-24 10:39:50,west,210,7.007,2,car,0.5452,b'|\x01\x00\x00\x00\x00\x00\x00',b'\x1d\x01\x00\x00\x00\x00\x00\x00',b'\x9f\x01\x00\x00\x00\x00\x00\x00',b'[\x01\x00\x00\x00\x00\x00\x00',314
61,2026-06-24 10:39:50,west,210,7.007,2,car,0.6486,b'2\x01\x00\x00\x00\x00\x00\x00',b'\xc5\x00\x00\x00\x00\x00\x00\x00',b'E\x01\x00\x00\x00\x00\x00\x00',b'\xd8\x00\x00\x00\x00\x00\x00\x00',313
60,2026-06-24 10:39:50,west,210,7.007,2,car,0.8258,b'l\x00\x00\x00\x00\x00\x00\x00',b'\xc4\x00\x00\x00\x00\x00\x00\x00',b'\x80\x00\x00\x00\x00\x00\x00\x00',b'\xdb\x00\x00\x00\x00\x00\x00\x00',312
59,2026-06-24 10:39:50,west,195,6.5065,2,car,0.5039,b'R\x00\x00\x00\x00\x00\x00\x00',b'\xf2\x00\x00\x00\x00\x00\x00\x00',b'w\x00\x00\x00\x00\x00\x00\x00',b' \x01\x00\x00\x00\x00\x00\x00',301
58,2026-06-24 10:39:50,west,195,6.5065,2,car,0.6321,b'\x86\x00\x00\x00\x00\x00\x00\x00',b'\xac\x00\x00\x00\x00\x00\x00\x00',b'\x93\x00\x00\x00\x00\x00\x00\x00',b'\xbc\x00\x00\x00\x00\x00\x00\x00',300
57,2026-06-24 10:39:50,west,195,6.5065,2,car,0.6432,b'W\x01\x00\x00\x00\x00\x00\x00',b'\xdb\x00\x00\x00\x00\x00\x00\x00',b'v\x01\x00\x00\x00\x00\x00\x00',b'\xfa\x00\x00\x00\x00\x00\x00\x00',299
56,2026-06-24 10:39:50,west,180,6.006,2,car,0.4256,b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\xea\x00\x00\x00\x00\x00\x00\x00',b'\x14\x00\x00\x00\x00\x00\x00\x00',b'\x19\x01\x00\x00\x00\x00\x00\x00',284
55,2026-06-24 10:39:50,west,180,6.006,2,car,0.5142,b'\x0b\x01\x00\x00\x00\x00\x00\x00',b'\xa0\x00\x00\x00\x00\x00\x00\x00',b'\x16\x01\x00\x00\x00\x00\x00\x00',b'\xac\x00\x00\x00\x00\x00\x00\x00',283
54,2026-06-24 10:39:50,west,180,6.006,2,car,0.5748,b'\x95\x00\x00\x00\x00\x00\x00\x00',b'\x9e\x00\x00\x00\x00\x00\x00\x00',b'\xa0\x00\x00\x00\x00\x00\x00\x00',b'\xaa\x00\x00\x00\x00\x00\x00\x00',282
53,2026-06-24 10:39:50,west,180,6.006,2,car,0.6858,b'\x84\x00\x00\x00\x00\x00\x00\x00',b'\xc2\x00\x00\x00\x00\x00\x00\x00',b'\x96\x00\x00\x00\x00\x00\x00\x00',b'\xda\x00\x00\x00\x00\x00\x00\x00',281
52,2026-06-24 10:39:50,west,180,6.006,2,car,0.688,b'\xf3\x00\x00\x00\x00\x00\x00\x00',b'\xa6\x00\x00\x00\x00\x00\x00\x00',b'\xff\x00\x00\x00\x00\x00\x00\x00',b'\xb4\x00\x00\x00\x00\x00\x00\x00',280
51,2026-06-24 10:39:50,west,180,6.006,2,car,0.7846,b'$\x01\x00\x00\x00\x00\x00\x00',b'\xb2\x00\x00\x00\x00\x00\x00\x00',b'7\x01\x00\x00\x00\x00\x00\x00',b'\xc4\x00\x00\x00\x00\x00\x00\x00',279
50,2026-06-24 10:39:50,west,165,5.5055,2,car,0.4235,b'/\x00\x00\x00\x00\x00\x00\x00',b'\xc3\x00\x00\x00\x00\x00\x00\x00',b'N\x00\x00\x00\x00\x00\x00\x00',b'\xe8\x00\x00\x00\x00\x00\x00\x00',256
49,2026-06-24 10:39:50,west,165,5.5055,2,car,0.4394,b'7\x00\x00\x00\x00\x00\x00\x00',b'\xf6\x00\x00\x00\x00\x00\x00\x00',b'd\x00\x00\x00\x00\x00\x00\x00',b'9\x01\x00\x00\x00\x00\x00\x00',255
48,2026-06-24 10:39:50,west,165,5.5055,2,car,0.5633,b'\xfb\x00\x00\x00\x00\x00\x00\x00',b'\xb2\x00\x00\x00\x00\x00\x00\x00',b'\r\x01\x00\x00\x00\x00\x00\x00',b'\xc7\x00\x00\x00\x00\x00\x00\x00',254
47,2026-06-24 10:39:50,west,165,5.5055,2,car,0.6906,b'\x98\x00\x00\x00\x00\x00\x00\x00',b'\xac\x00\x00\x00\x00\x00\x00\x00',b'\xa6\x00\x00\x00\x00\x00\x00\x00',b'\xbc\x00\x00\x00\x00\x00\x00\x00',253
46,2026-06-24 10:39:50,west,165,5.5055,2,car,0.717,b'\x16\x01\x00\x00\x00\x00\x00\x00',b'\xa7\x00\x00\x00\x00\x00\x00\x00',b'$\x01\x00\x00\x00\x00\x00\x00',b'\xb7\x00\x00\x00\x00\x00\x00\x00',252
45,2026-06-24 10:39:50,west,165,5.5055,2,car,0.7198,b'@\x01\x00\x00\x00\x00\x00\x00',b'\xc6\x00\x00\x00\x00\x00\x00\x00',b'Z\x01\x00\x00\x00\x00\x00\x00',b'\xdf\x00\x00\x00\x00\x00\x00\x00',251
44,2026-06-24 10:39:50,west,150,5.005,2,car,0.5894,b'\x13\x01\x00\x00\x00\x00\x00\x00',b'\xa8\x00\x00\x00\x00\x00\x00\x00',b'\x1f\x01\x00\x00\x00\x00\x00\x00',b'\xb4\x00\x00\x00\x00\x00\x00\x00',227
43,2026-06-24 10:39:50,west,150,5.005,2,car,0.6132,b'z\x00\x00\x00\x00\x00\x00\x00',b'\xc5\x00\x00\x00\x00\x00\x00\x00',b'\x8e\x00\x00\x00\x00\x00\x00\x00',b'\xe5\x00\x00\x00\x00\x00\x00\x00',226
42,2026-06-24 10:39:50,west,150,5.005,2,car,0.6296,b'\x0f\x01\x00\x00\x00\x00\x00\x00',b'\xcc\x00\x00\x00\x00\x00\x00\x00',"b""'\x01\x00\x00\x00\x00\x00\x00""",b'\xec\x00\x00\x00\x00\x00\x00\x00',225
41,2026-06-24 10:39:50,west,150,5.005,2,car,0.6321,b'Y\x00\x00\x00\x00\x00\x00\x00',b'\xb3\x00\x00\x00\x00\x00\x00\x00',b'n\x00\x00\x00\x00\x00\x00\x00',b'\xcd\x00\x00\x00\x00\x00\x00\x00',224
40,2026-06-24 10:39:50,west,150,5.005,2,car,0.6868,b'(\x01\x00\x00\x00\x00\x00\x00',b'\xb7\x00\x00\x00\x00\x00\x00\x00',b';\x01\x00\x00\x00\x00\x00\x00',b'\xcb\x00\x00\x00\x00\x00\x00\x00',223
39,2026-06-24 10:39:50,west,150,5.005,2,car,0.785,b'x\x01\x00\x00\x00\x00\x00\x00',b'\xf3\x00\x00\x00\x00\x00\x00\x00',b'\x9f\x01\x00\x00\x00\x00\x00\x00',b'\x1b\x01\x00\x00\x00\x00\x00\x00',222
38,2026-06-24 10:39:50,west,135,4.5045,2,car,0.4558,b'r\x00\x00\x00\x00\x00\x00\x00',b'\xa7\x00\x00\x00\x00\x00\x00\x00',b'\x80\x00\x00\x00\x00\x00\x00\x00',b'\xb9\x00\x00\x00\x00\x00\x00\x00',198
37,2026-06-24 10:39:50,west,135,4.5045,2,car,0.5521,b'\x10\x01\x00\x00\x00\x00\x00\x00',b'\xa2\x00\x00\x00\x00\x00\x00\x00',b'\x1d\x01\x00\x00\x00\x00\x00\x00',b'\xb1\x00\x00\x00\x00\x00\x00\x00',197
36,2026-06-24 10:39:50,west,135,4.5045,2,car,0.5759,b'H\x01\x00\x00\x00\x00\x00\x00',b'\xcd\x00\x00\x00\x00\x00\x00\x00',b'e\x01\x00\x00\x00\x00\x00\x00',b'\xeb\x00\x00\x00\x00\x00\x00\x00',196
35,2026-06-24 10:39:50,west,135,4.5045,2,car,0.6264,b'\xe7\x00\x00\x00\x00\x00\x00\x00',b'\xb2\x00\x00\x00\x00\x00\x00\x00',b'\xf4\x00\x00\x00\x00\x00\x00\x00',b'\xc2\x00\x00\x00\x00\x00\x00\x00',195
34,2026-06-24 10:39:50,west,135,4.5045,2,car,0.7092,"b'""\x01\x00\x00\x00\x00\x00\x00'",b'\xb2\x00\x00\x00\x00\x00\x00\x00',b'3\x01\x00\x00\x00\x00\x00\x00',b'\xc3\x00\x00\x00\x00\x00\x00\x00',194
33,2026-06-24 10:39:50,west,135,4.5045,2,car,0.745,b'8\x01\x00\x00\x00\x00\x00\x00',b'\x04\x01\x00\x00\x00\x00\x00\x00',b'l\x01\x00\x00\x00\x00\x00\x00',b'=\x01\x00\x00\x00\x00\x00\x00',193
32,2026-06-24 10:39:50,west,135,4.5045,2,car,0.7721,b'\x93\x00\x00\x00\x00\x00\x00\x00',b'\xae\x00\x00\x00\x00\x00\x00\x00',b'\xa1\x00\x00\x00\x00\x00\x00\x00',b'\xc2\x00\x00\x00\x00\x00\x00\x00',192
31,2026-06-24 10:39:50,west,120,4.004,2,car,0.5007,b'\x82\x00\x00\x00\x00\x00\x00\x00',b'\x9c\x00\x00\x00\x00\x00\x00\x00',b'\x8c\x00\x00\x00\x00\x00\x00\x00',b'\xac\x00\x00\x00\x00\x00\x00\x00',162
30,2026-06-24 10:39:50,west,120,4.004,2,car,0.5728,b'\xf0\x00\x00\x00\x00\x00\x00\x00',b'\xc5\x00\x00\x00\x00\x00\x00\x00',b'\x03\x01\x00\x00\x00\x00\x00\x00',b'\xde\x00\x00\x00\x00\x00\x00\x00',161
29,2026-06-24 10:39:50,west,120,4.004,2,car,0.6009,b'\x04\x00\x00\x00\x00\x00\x00\x00',b'j\x00\x00\x00\x00\x00\x00\x00',b'\x15\x00\x00\x00\x00\x00\x00\x00',b'w\x00\x00\x00\x00\x00\x00\x00',160
28,2026-06-24 10:39:50,west,120,4.004,2,car,0.6883,b' \x01\x00\x00\x00\x00\x00\x00',b'\xac\x00\x00\x00\x00\x00\x00\x00',b'0\x01\x00\x00\x00\x00\x00\x00',b'\xbd\x00\x00\x00\x00\x00\x00\x00',159
27,2026-06-24 10:39:50,west,120,4.004,2,car,0.6981,b'\x8b\x01\x00\x00\x00\x00\x00\x00',b'\xfe\x00\x00\x00\x00\x00\x00\x00',b'\x9f\x01\x00\x00\x00\x00\x00\x00',b'$\x01\x00\x00\x00\x00\x00\x00',158
26,2026-06-24 10:39:50,west,120,4.004,2,car,0.77,b'=\x01\x00\x00\x00\x00\x00\x00',b'\xc5\x00\x00\x00\x00\x00\x00\x00',b'V\x01\x00\x00\x00\x00\x00\x00',b'\xdb\x00\x00\x00\x00\x00\x00\x00',157
25,2026-06-24 10:39:50,west,105,3.5035,2,car,0.4505,b'\x08\x01\x00\x00\x00\x00\x00\x00',b'\xff\x00\x00\x00\x00\x00\x00\x00',b'&\x01\x00\x00\x00\x00\x00\x00',b'(\x01\x00\x00\x00\x00\x00\x00',133
24,2026-06-24 10:39:50,west,105,3.5035,2,car,0.4896,b'\x13\x00\x00\x00\x00\x00\x00\x00',b'k\x00\x00\x00\x00\x00\x00\x00',b'#\x00\x00\x00\x00\x00\x00\x00',b'v\x00\x00\x00\x00\x00\x00\x00',132
23,2026-06-24 10:39:50,west,105,3.5035,2,car,0.5785,b'\x14\x01\x00\x00\x00\x00\x00\x00',b'\xcf\x00\x00\x00\x00\x00\x00\x00',b'.\x01\x00\x00\x00\x00\x00\x00',b'\xf2\x00\x00\x00\x00\x00\x00\x00',131
22,2026-06-24 10:39:50,west,105,3.5035,2,car,0.6328,b'\x0e\x01\x00\x00\x00\x00\x00\x00',b'\xb1\x00\x00\x00\x00\x00\x00\x00',b'\x1e\x01\x00\x00\x00\x00\x00\x00',b'\xc2\x00\x00\x00\x00\x00\x00\x00',130
21,2026-06-24 10:39:50,west,105,3.5035,2,car,0.6465,b'8\x01\x00\x00\x00\x00\x00\x00',b'\xbe\x00\x00\x00\x00\x00\x00\x00',b'Q\x01\x00\x00\x00\x00\x00\x00',b'\xd5\x00\x00\x00\x00\x00\x00\x00',129
20,2026-06-24 10:39:50,west,105,3.5035,2,car,0.7132,b'o\x01\x00\x00\x00\x00\x00\x00',b'\xed\x00\x00\x00\x00\x00\x00\x00',b'\x9c\x01\x00\x00\x00\x00\x00\x00',b'\x13\x01\x00\x00\x00\x00\x00\x00',128
19,2026-06-24 10:39:50,west,90,3.003,2,car,0.6527,b'&\x01\x00\x00\x00\x00\x00\x00',b'\xc8\x00\x00\x00\x00\x00\x00\x00',b'<\x01\x00\x00\x00\x00\x00\x00',b'\xe0\x00\x00\x00\x00\x00\x00\x00',107
18,2026-06-24 10:39:50,west,90,3.003,2,car,0.7036,b'h\x01\x00\x00\x00\x00\x00\x00',b'\xe1\x00\x00\x00\x00\x00\x00\x00',b'\x90\x01\x00\x00\x00\x00\x00\x00',b'\x08\x01\x00\x00\x00\x00\x00\x00',106
17,2026-06-24 10:39:50,west,90,3.003,2,car,0.8223,b'E\x01\x00\x00\x00\x00\x00\x00',b'\x16\x01\x00\x00\x00\x00\x00\x00',b'\x80\x01\x00\x00\x00\x00\x00\x00',b'X\x01\x00\x00\x00\x00\x00\x00',105
16,2026-06-24 10:39:50,west,75,2.5025,2,car,0.6024,"b',\x00\x00\x00\x00\x00\x00\x00'",b'n\x00\x00\x00\x00\x00\x00\x00',b':\x00\x00\x00\x00\x00\x00\x00',b'w\x00\x00\x00\x00\x00\x00\x00',85
15,2026-06-24 10:39:50,west,75,2.5025,2,car,0.757,b'X\x01\x00\x00\x00\x00\x00\x00',b'\xfa\x00\x00\x00\x00\x00\x00\x00',b'\x81\x01\x00\x00\x00\x00\x00\x00',b'#\x01\x00\x00\x00\x00\x00\x00',84
14,2026-06-24 10:39:50,west,60,2.002,2,car,0.4403,b'6\x00\x00\x00\x00\x00\x00\x00',b'o\x00\x00\x00\x00\x00\x00\x00',b'B\x00\x00\x00\x00\x00\x00\x00',b'x\x00\x00\x00\x00\x00\x00\x00',71
13,2026-06-24 10:39:50,west,60,2.002,2,car,0.5643,b'\x04\x01\x00\x00\x00\x00\x00\x00',b'\xfc\x00\x00\x00\x00\x00\x00\x00',b'*\x01\x00\x00\x00\x00\x00\x00',b'5\x01\x00\x00\x00\x00\x00\x00',70
12,2026-06-24 10:39:50,west,60,2.002,2,car,0.6201,b'm\x00\x00\x00\x00\x00\x00\x00',b'\xb5\x00\x00\x00\x00\x00\x00\x00',b'\x82\x00\x00\x00\x00\x00\x00\x00',b'\xce\x00\x00\x00\x00\x00\x00\x00',69
11,2026-06-24 10:39:50,west,45,1.5015,2,car,0.5094,b'&\x01\x00\x00\x00\x00\x00\x00',b'\xf1\x00\x00\x00\x00\x00\x00\x00',b'K\x01\x00\x00\x00\x00\x00\x00',b'\x1e\x01\x00\x00\x00\x00\x00\x00',50
10,2026-06-24 10:39:50,west,45,1.5015,2,car,0.569,b'#\x01\x00\x00\x00\x00\x00\x00',b'\xb6\x00\x00\x00\x00\x00\x00\x00',b'7\x01\x00\x00\x00\x00\x00\x00',b'\xcb\x00\x00\x00\x00\x00\x00\x00',49
9,2026-06-24 10:39:50,west,30,1.001,2,car,0.4687,b'\x8c\x00\x00\x00\x00\x00\x00\x00',b'\xba\x00\x00\x00\x00\x00\x00\x00',b'\x9c\x00\x00\x00\x00\x00\x00\x00',b'\xd1\x00\x00\x00\x00\x00\x00\x00',30
8,2026-06-24 10:39:50,west,30,1.001,2,car,0.5915,b'A\x01\x00\x00\x00\x00\x00\x00',b'\xcf\x00\x00\x00\x00\x00\x00\x00',b']\x01\x00\x00\x00\x00\x00\x00',b'\xed\x00\x00\x00\x00\x00\x00\x00',29
7,2026-06-24 10:39:50,west,30,1.001,2,car,0.6062,b'\x92\x00\x00\x00\x00\x00\x00\x00',b'\xa3\x00\x00\x00\x00\x00\x00\x00',b'\x9f\x00\x00\x00\x00\x00\x00\x00',b'\xb3\x00\x00\x00\x00\x00\x00\x00',28
6,2026-06-24 10:39:50,west,30,1.001,2,car,0.6662,b't\x01\x00\x00\x00\x00\x00\x00',b'\x1f\x01\x00\x00\x00\x00\x00\x00',b'\x9f\x01\x00\x00\x00\x00\x00\x00',b'U\x01\x00\x00\x00\x00\x00\x00',27
5,2026-06-24 10:39:50,west,30,1.001,2,car,0.6932,b'v\x01\x00\x00\x00\x00\x00\x00',b'l\x01\x00\x00\x00\x00\x00\x00',b'\x9f\x01\x00\x00\x00\x00\x00\x00',b'\x9f\x01\x00\x00\x00\x00\x00\x00',26
4,2026-06-24 10:39:50,west,15,0.5005,2,car,0.46,b'|\x00\x00\x00\x00\x00\x00\x00',b'\xd1\x00\x00\x00\x00\x00\x00\x00',b'\x91\x00\x00\x00\x00\x00\x00\x00',b'\xed\x00\x00\x00\x00\x00\x00\x00',14
3,2026-06-24 10:39:50,west,15,0.5005,2,car,0.539,b'\x14\x01\x00\x00\x00\x00\x00\x00',b'0\x01\x00\x00\x00\x00\x00\x00',b'G\x01\x00\x00\x00\x00\x00\x00',b'v\x01\x00\x00\x00\x00\x00\x00',13
2,2026-06-24 10:39:50,west,15,0.5005,2,car,0.6779,b'\x7f\x01\x00\x00\x00\x00\x00\x00',b'\xf8\x00\x00\x00\x00\x00\x00\x00',b'\x9f\x01\x00\x00\x00\x00\x00\x00',b'*\x01\x00\x00\x00\x00\x00\x00',12
1,2026-06-24 10:39:50,west,15,0.5005,2,car,0.6834,b'\x00\x00\x00\x00\x00\x00\x00\x00',b'\xf0\x00\x00\x00\x00\x00\x00\x00',b')\x00\x00\x00\x00\x00\x00\x00',b'\x1a\x01\x00\x00\x00\x00\x00\x00',11
