id,created_at,direction,frame_number,timestamp_sec,current_count,total_counted,count_car,count_motorcycle,count_bus,count_truck
400,2026-06-24 10:51:37,west,1500,50.05,3,0,15,0,0,4
399,2026-06-24 10:51:35,east,1497,49.9,4,6,10,0,1,0
398,2026-06-24 10:51:32,south,1494,21.0993,13,6,14,0,4,3
397,2026-06-24 10:51:30,north,1491,49.7,8,1,30,0,5,0
396,2026-06-24 10:51:26,west,1485,49.5495,4,0,15,0,0,0
395,2026-06-24 10:51:23,east,1482,49.4,2,6,10,0,1,0
394,2026-06-24 10:51:19,south,1479,20.5993,8,6,12,0,3,2
393,2026-06-24 10:51:16,north,1476,49.2,8,1,25,0,5,2
392,2026-06-24 10:51:08,west,1470,49.049,3,0,14,0,0,1
391,2026-06-24 10:51:05,east,1467,48.9,6,6,14,0,1,0
390,2026-06-24 10:51:03,south,1464,20.0993,8,6,11,0,4,0
389,2026-06-24 10:50:58,north,1461,48.7,9,1,34,0,5,1
388,2026-06-24 10:50:52,west,1455,48.5485,4,0,10,0,0,3
387,2026-06-24 10:50:47,east,1452,48.4,7,6,14,0,3,0
386,2026-06-24 10:50:44,south,1449,19.5993,6,6,10,0,3,0
385,2026-06-24 10:50:41,north,1446,48.2,8,1,30,0,1,0
384,2026-06-24 10:50:37,west,1440,48.048,4,0,13,0,0,2
383,2026-06-24 10:50:34,east,1437,47.9,2,6,4,0,3,0
382,2026-06-24 10:50:29,south,1434,19.0993,3,5,4,0,3,0
381,2026-06-24 10:50:28,north,1431,47.7,5,1,23,0,1,0
380,2026-06-24 10:50:25,west,1425,47.5475,5,0,25,0,0,0
379,2026-06-24 10:50:22,east,1422,47.4,4,6,9,0,2,0
378,2026-06-24 10:50:18,south,1419,18.5994,3,5,12,0,2,0
377,2026-06-24 10:50:16,north,1416,47.2,8,1,20,0,0,1
376,2026-06-24 10:50:14,west,1410,47.047,8,0,32,0,0,0
375,2026-06-24 10:50:12,east,1407,46.9,6,6,7,0,3,0
374,2026-06-24 10:50:08,south,1404,18.0994,4,5,10,0,3,0
373,2026-06-24 10:50:06,north,1401,46.7,7,1,21,0,0,0
372,2026-06-24 10:50:03,west,1395,46.5465,8,0,29,0,1,0
371,2026-06-24 10:50:00,east,1392,46.4,7,6,9,0,5,0
370,2026-06-24 10:49:55,south,1389,17.5994,3,5,7,0,4,0
369,2026-06-24 10:49:53,north,1386,46.2,4,1,15,0,2,5
368,2026-06-24 10:49:50,west,1380,46.046,5,0,22,0,0,0
367,2026-06-24 10:49:48,east,1377,45.9,6,5,10,0,7,0
366,2026-06-24 10:49:44,south,1374,17.0994,5,5,8,0,3,0
365,2026-06-24 10:49:39,north,1371,45.7,4,1,15,0,0,0
364,2026-06-24 10:49:37,west,1365,45.5455,5,0,19,0,0,0
363,2026-06-24 10:49:36,east,1362,45.4,7,4,9,0,7,0
362,2026-06-24 10:49:34,south,1359,16.5994,6,5,5,0,6,0
361,2026-06-24 10:49:33,north,1356,45.2,7,1,24,0,1,4
360,2026-06-24 10:49:32,west,1350,45.045,7,0,21,0,0,2
359,2026-06-24 10:49:30,east,1347,44.9,5,4,12,0,4,0
358,2026-06-24 10:49:28,south,1344,16.0994,4,5,12,0,4,0
357,2026-06-24 10:49:27,north,1341,44.7,11,1,28,0,0,10
356,2026-06-24 10:49:26,west,1335,44.5445,6,0,20,0,0,2
355,2026-06-24 10:49:24,east,1332,44.4,7,4,13,0,2,0
354,2026-06-24 10:49:22,south,1329,15.5995,7,5,17,0,4,0
353,2026-06-24 10:49:19,north,1326,44.2,7,1,26,0,2,2
352,2026-06-24 10:49:18,west,1320,44.044,4,0,17,0,0,0
351,2026-06-24 10:49:17,east,1317,43.9,8,4,12,0,3,0
350,2026-06-24 10:49:15,south,1314,15.0995,5,5,7,0,2,0
349,2026-06-24 10:49:14,north,1311,43.7,9,1,29,0,2,1
348,2026-06-24 10:49:13,west,1305,43.5435,3,0,11,0,0,1
347,2026-06-24 10:49:10,east,1302,43.4,6,4,10,0,3,0
346,2026-06-24 10:49:09,south,1299,14.5995,4,5,7,0,3,0
345,2026-06-24 10:49:07,north,1296,43.2,6,1,22,0,2,0
344,2026-06-24 10:49:06,west,1290,43.043,3,0,12,0,0,2
343,2026-06-24 10:49:05,east,1287,42.9,6,4,5,0,7,0
342,2026-06-24 10:49:03,south,1284,14.0995,5,5,4,0,4,0
341,2026-06-24 10:49:02,north,1281,42.7,8,1,25,0,0,3
340,2026-06-24 10:49:00,west,1275,42.5425,6,0,19,0,0,4
339,2026-06-24 10:48:59,east,1272,42.4,3,4,2,0,6,0
338,2026-06-24 10:48:58,south,1269,13.5995,6,5,8,0,3,0
337,2026-06-24 10:48:57,north,1266,42.2,6,1,16,0,0,1
336,2026-06-24 10:48:55,west,1260,42.042,4,0,16,0,0,7
335,2026-06-24 10:48:52,east,1257,41.9,3,4,10,0,2,0
334,2026-06-24 10:48:48,south,1254,13.0995,5,5,5,0,4,0
333,2026-06-24 10:48:44,north,1251,41.7,3,1,8,0,2,6
332,2026-06-24 10:48:41,west,1245,41.5415,3,0,10,0,0,2
331,2026-06-24 10:48:38,east,1242,41.4,3,4,8,0,1,0
330,2026-06-24 10:48:33,south,1239,12.5996,8,5,7,0,5,0
329,2026-06-24 10:48:31,north,1236,41.2,5,1,17,0,4,0
328,2026-06-24 10:48:28,west,1230,41.041,3,0,9,0,0,4
327,2026-06-24 10:48:22,east,1227,40.9,3,4,16,0,2,1
326,2026-06-24 10:48:19,south,1224,12.0996,5,5,12,0,1,0
325,2026-06-24 10:48:17,north,1221,40.7,3,1,18,0,0,0
324,2026-06-24 10:48:14,west,1215,40.5405,2,0,8,0,0,0
323,2026-06-24 10:48:11,east,1212,40.4,5,4,14,0,3,0
322,2026-06-24 10:48:08,south,1209,11.5996,9,5,14,0,2,0
321,2026-06-24 10:48:06,north,1206,40.2,6,1,22,0,0,3
320,2026-06-24 10:48:04,west,1200,40.04,2,0,8,0,0,0
319,2026-06-24 10:48:00,east,1197,39.9,5,3,15,0,1,0
318,2026-06-24 10:47:55,south,1194,11.0996,7,5,6,0,2,0
317,2026-06-24 10:47:53,north,1191,39.7,6,1,19,0,0,1
316,2026-06-24 10:47:50,west,1185,39.5395,2,0,7,0,0,0
315,2026-06-24 10:47:48,east,1182,39.4,6,3,8,0,2,1
314,2026-06-24 10:47:45,south,1179,10.5996,10,5,13,0,2,0
313,2026-06-24 10:47:43,north,1176,39.2,6,1,22,0,0,3
312,2026-06-24 10:47:40,west,1170,39.039,2,0,7,0,0,0
311,2026-06-24 10:47:38,east,1167,38.9,1,3,5,0,3,0
310,2026-06-24 10:47:35,south,1164,10.0996,6,5,13,0,2,0
309,2026-06-24 10:47:31,north,1161,38.7,6,1,19,0,0,0
308,2026-06-24 10:47:26,west,1155,38.5385,1,0,4,0,0,0
307,2026-06-24 10:47:23,east,1152,38.4,5,3,8,0,6,0
306,2026-06-24 10:47:18,south,1149,9.5997,8,5,8,0,3,0
305,2026-06-24 10:47:13,north,1146,38.2,9,1,28,0,0,2
304,2026-06-24 10:47:09,west,1140,38.038,2,0,10,0,0,2
303,2026-06-24 10:47:06,east,1137,37.9,5,2,5,0,5,1
302,2026-06-24 10:46:57,south,1134,9.0997,5,5,9,0,3,0
301,2026-06-24 10:46:55,north,1131,37.7,3,1,16,0,0,0
300,2026-06-24 10:46:54,west,1125,37.5375,2,0,3,0,0,2
299,2026-06-24 10:46:52,east,1122,37.4,3,2,4,0,3,1
298,2026-06-24 10:46:50,south,1119,8.5997,9,5,16,0,4,0
297,2026-06-24 10:46:48,north,1116,37.2,4,1,22,0,0,1
296,2026-06-24 10:46:47,west,1110,37.037,0,0,6,0,0,1
295,2026-06-24 10:46:46,east,1107,36.9,6,2,4,0,5,1
294,2026-06-24 10:46:44,south,1104,8.0997,9,5,6,0,6,0
293,2026-06-24 10:46:43,north,1101,36.7,5,1,17,0,0,4
292,2026-06-24 10:46:42,west,1095,36.5365,4,0,15,0,0,3
291,2026-06-24 10:46:41,east,1092,36.4,7,2,3,0,4,1
290,2026-06-24 10:46:39,south,1089,7.5997,9,5,10,0,4,0
289,2026-06-24 10:46:38,north,1086,36.2,3,1,18,0,2,1
288,2026-06-24 10:46:34,west,1080,36.036,3,0,16,0,0,0
287,2026-06-24 10:46:28,east,1077,35.9,6,2,7,0,4,1
286,2026-06-24 10:46:26,south,1074,7.0998,8,5,9,0,4,0
285,2026-06-24 10:46:25,north,1071,35.7,6,1,28,0,0,4
284,2026-06-24 10:46:23,west,1065,35.5355,5,0,24,0,0,0
283,2026-06-24 10:46:22,east,1062,35.4,7,2,10,0,4,0
282,2026-06-24 10:46:18,south,1059,6.5998,7,5,9,0,2,0
281,2026-06-24 10:46:17,north,1056,35.2,5,1,19,0,0,3
280,2026-06-24 10:46:16,west,1050,35.035,3,0,12,0,0,0
279,2026-06-24 10:46:15,east,1047,34.9,7,2,13,0,4,0
278,2026-06-24 10:46:13,south,1044,6.0998,6,5,8,0,6,1
277,2026-06-24 10:46:12,north,1041,34.7,7,1,16,0,5,0
276,2026-06-24 10:46:09,west,1035,34.5345,1,0,6,0,0,0
275,2026-06-24 10:46:08,east,1032,34.4,5,1,8,0,2,0
274,2026-06-24 10:46:06,south,1029,5.5998,5,5,7,0,4,0
273,2026-06-24 10:46:05,north,1026,34.2,6,1,15,0,3,0
272,2026-06-24 10:46:03,west,1020,34.034,2,0,6,0,0,0
271,2026-06-24 10:46:02,east,1017,33.9,3,1,7,0,3,0
270,2026-06-24 10:46:00,south,1014,5.0998,7,5,8,0,5,0
269,2026-06-24 10:45:59,north,1011,33.7,6,1,21,0,4,0
268,2026-06-24 10:45:57,west,1005,33.5335,1,0,4,0,0,0
267,2026-06-24 10:45:56,east,1002,33.4,2,1,7,0,2,0
266,2026-06-24 10:45:54,south,999,4.5998,7,5,10,0,5,0
265,2026-06-24 10:45:53,north,996,33.2,6,1,19,0,1,0
264,2026-06-24 10:45:51,west,990,33.033,4,0,10,0,0,1
263,2026-06-24 10:45:50,east,987,32.9,4,1,9,0,1,0
262,2026-06-24 10:45:48,south,984,4.0999,6,5,7,0,5,0
261,2026-06-24 10:45:47,north,981,32.7,3,1,11,0,0,0
260,2026-06-24 10:45:45,west,975,32.5325,3,0,10,0,0,2
259,2026-06-24 10:45:44,east,972,32.4,6,1,9,0,1,0
258,2026-06-24 10:45:42,south,969,3.5999,7,5,13,0,5,0
257,2026-06-24 10:45:41,north,966,32.2,6,1,11,0,4,0
256,2026-06-24 10:45:39,west,960,32.032,5,0,18,0,0,0
255,2026-06-24 10:45:37,east,957,31.9,4,1,5,0,1,0
254,2026-06-24 10:45:36,south,954,3.0999,8,4,14,0,3,4
253,2026-06-24 10:45:34,north,951,31.7,5,1,13,0,2,0
252,2026-06-24 10:45:33,west,945,31.5315,3,0,13,0,0,2
251,2026-06-24 10:45:32,east,942,31.4,2,1,5,0,2,0
250,2026-06-24 10:45:30,south,939,2.5999,10,4,14,0,2,1
249,2026-06-24 10:45:29,north,936,31.2,6,1,26,0,4,2
248,2026-06-24 10:45:27,west,930,31.031,2,0,4,0,0,3
247,2026-06-24 10:45:26,east,927,30.9,7,1,11,0,2,0
246,2026-06-24 10:45:25,south,924,2.0999,10,4,13,0,4,0
245,2026-06-24 10:45:23,north,921,30.7,11,1,29,0,2,1
244,2026-06-24 10:45:22,west,915,30.5305,2,0,8,0,0,3
243,2026-06-24 10:45:21,east,912,30.4,7,1,6,0,1,0
242,2026-06-24 10:45:19,south,909,1.5999,8,3,10,0,5,0
241,2026-06-24 10:45:18,north,906,30.2,10,1,24,0,3,0
240,2026-06-24 10:45:16,west,900,30.03,2,0,8,0,0,0
239,2026-06-24 10:45:13,east,897,29.9,3,1,12,0,1,0
238,2026-06-24 10:45:11,south,894,1.1,8,3,10,0,3,0
237,2026-06-24 10:45:10,north,891,29.7,5,1,17,0,3,0
236,2026-06-24 10:45:09,west,885,29.5295,1,0,7,0,0,1
235,2026-06-24 10:45:08,east,882,29.4,5,1,11,0,1,0
234,2026-06-24 10:45:06,south,879,0.6,9,3,15,0,5,0
233,2026-06-24 10:45:05,north,876,29.2,4,1,15,0,3,2
232,2026-06-24 10:45:04,west,870,29.029,2,0,9,0,0,0
231,2026-06-24 10:45:02,east,867,28.9,6,1,12,0,2,0
230,2026-06-24 10:45:00,south,864,0.1,11,3,18,0,5,0
229,2026-06-24 10:44:59,north,861,28.7,7,1,20,0,4,1
228,2026-06-24 10:44:58,west,855,28.5285,3,0,7,0,0,0
227,2026-06-24 10:44:57,east,852,28.4,4,0,13,0,2,0
226,2026-06-24 10:44:54,south,849,28.299,11,3,11,0,2,0
225,2026-06-24 10:44:52,north,846,28.2,7,1,22,0,3,2
224,2026-06-24 10:44:50,west,840,28.028,2,0,10,0,0,0
223,2026-06-24 10:44:46,east,837,27.9,4,0,9,0,0,0
222,2026-06-24 10:44:43,south,834,27.799,9,3,10,0,1,0
221,2026-06-24 10:44:42,north,831,27.7,7,1,22,0,2,0
220,2026-06-24 10:44:41,west,825,27.5275,2,0,7,0,0,4
219,2026-06-24 10:44:37,east,822,27.4,3,0,8,0,0,0
218,2026-06-24 10:44:32,south,819,27.299,5,3,9,0,1,0
217,2026-06-24 10:44:26,north,816,27.2,8,1,26,0,4,1
216,2026-06-24 10:44:24,west,810,27.027,3,0,8,0,0,2
215,2026-06-24 10:44:21,east,807,26.9,3,0,7,0,3,0
214,2026-06-24 10:44:18,south,804,26.7991,4,3,8,0,1,0
213,2026-06-24 10:44:16,north,801,26.7,8,1,26,0,3,0
212,2026-06-24 10:44:13,west,795,26.5265,3,0,14,0,0,3
211,2026-06-24 10:44:10,east,792,26.4,2,0,4,0,6,0
210,2026-06-24 10:44:08,south,789,26.2991,7,3,9,0,0,0
209,2026-06-24 10:44:06,north,786,26.2,9,1,18,0,6,0
208,2026-06-24 10:44:04,west,780,26.026,3,0,16,0,0,1
207,2026-06-24 10:44:01,east,777,25.9,4,0,7,0,2,0
206,2026-06-24 10:43:58,south,774,25.7991,5,3,8,0,2,0
