id,created_at,direction,frame_number,timestamp_sec,current_count,total_counted,count_car,count_motorcycle,count_bus,count_truck
205,2026-06-24 10:43:55,north,771,25.7,7,1,18,0,4,0
204,2026-06-24 10:43:53,west,765,25.5255,2,0,6,0,0,0
203,2026-06-24 10:43:50,east,762,25.4,1,0,3,0,2,0
202,2026-06-24 10:43:45,south,759,25.2991,7,3,11,0,2,0
201,2026-06-24 10:43:42,north,756,25.2,8,1,18,0,7,0
200,2026-06-24 10:43:40,west,750,25.025,3,0,10,0,0,0
199,2026-06-24 10:43:38,east,747,24.9,3,0,7,0,4,0
198,2026-06-24 10:43:35,south,744,24.7991,8,3,12,0,5,0
197,2026-06-24 10:43:32,north,741,24.7,6,1,25,0,3,0
196,2026-06-24 10:43:28,west,735,24.5245,2,0,7,0,0,0
195,2026-06-24 10:43:26,east,732,24.4,5,0,7,0,7,0
194,2026-06-24 10:43:22,south,729,24.2992,9,3,10,0,4,0
193,2026-06-24 10:43:19,north,726,24.2,6,1,22,0,3,1
192,2026-06-24 10:43:17,west,720,24.024,1,0,9,0,0,1
191,2026-06-24 10:43:16,east,717,23.9,3,0,9,0,1,0
190,2026-06-24 10:43:15,south,714,23.7992,8,3,10,0,3,0
189,2026-06-24 10:43:13,north,711,23.7,7,1,28,0,7,0
188,2026-06-24 10:43:12,west,705,23.5235,6,0,15,0,0,2
187,2026-06-24 10:43:11,east,702,23.4,1,0,6,0,0,0
186,2026-06-24 10:43:09,south,699,23.2992,6,3,12,0,1,0
185,2026-06-24 10:43:08,north,696,23.2,9,1,25,0,4,0
184,2026-06-24 10:43:07,west,690,23.023,5,0,17,0,0,0
183,2026-06-24 10:43:06,east,687,22.9,2,0,3,0,0,0
182,2026-06-24 10:43:04,south,684,22.7992,8,3,17,0,2,0
181,2026-06-24 10:43:02,north,681,22.7,7,1,20,0,6,0
180,2026-06-24 10:43:01,west,675,22.5225,7,0,22,0,0,5
179,2026-06-24 10:43:00,east,672,22.4,1,0,4,0,1,0
178,2026-06-24 10:42:58,south,669,22.2992,12,3,15,0,5,0
177,2026-06-24 10:42:56,north,666,22.2,6,1,24,0,2,0
176,2026-06-24 10:42:55,west,660,22.022,5,0,12,0,0,0
175,2026-06-24 10:42:54,east,657,21.9,0,0,2,0,0,0
174,2026-06-24 10:42:52,south,654,21.7992,12,3,19,0,3,2
173,2026-06-24 10:42:51,north,651,21.7,4,1,17,0,5,3
172,2026-06-24 10:42:50,west,645,21.5215,3,0,9,0,0,1
171,2026-06-24 10:42:49,east,642,21.4,2,0,5,0,2,0
170,2026-06-24 10:42:47,south,639,21.2993,13,3,14,0,6,1
169,2026-06-24 10:42:44,north,636,21.2,7,1,19,0,3,1
168,2026-06-24 10:42:41,west,630,21.021,1,0,8,0,0,0
167,2026-06-24 10:42:37,east,627,20.9,3,0,8,0,1,0
166,2026-06-24 10:42:32,south,624,20.7993,10,3,12,0,2,5
165,2026-06-24 10:42:30,north,621,20.7,7,1,16,0,7,3
164,2026-06-24 10:42:26,west,615,20.5205,4,0,11,0,0,3
163,2026-06-24 10:42:24,east,612,20.4,1,0,7,0,1,0
162,2026-06-24 10:42:20,south,609,20.2993,10,3,10,0,4,1
161,2026-06-24 10:42:17,north,606,20.2,5,1,18,0,2,0
160,2026-06-24 10:42:14,west,600,20.02,1,0,4,0,0,0
159,2026-06-24 10:42:11,east,597,19.9,4,0,8,0,5,1
158,2026-06-24 10:42:09,south,594,19.7993,8,3,15,0,3,0
157,2026-06-24 10:42:07,north,591,19.7,10,1,27,0,4,1
156,2026-06-24 10:42:03,west,585,19.5195,0,0,5,0,0,0
155,2026-06-24 10:42:00,east,582,19.4,4,0,8,0,3,1
154,2026-06-24 10:41:58,south,579,19.2993,5,3,4,0,2,0
153,2026-06-24 10:41:56,north,576,19.2,12,1,35,0,3,0
152,2026-06-24 10:41:53,west,570,19.019,0,0,0,0,0,0
151,2026-06-24 10:41:50,east,567,18.9,2,0,4,0,0,2
150,2026-06-24 10:41:46,south,564,18.7993,3,2,6,0,3,0
149,2026-06-24 10:41:44,north,561,18.7,12,1,49,0,0,0
148,2026-06-24 10:41:40,west,555,18.5185,0,0,2,0,0,0
147,2026-06-24 10:41:38,east,552,18.4,2,0,6,0,0,0
146,2026-06-24 10:41:34,south,549,18.2994,8,2,15,0,3,0
145,2026-06-24 10:41:31,north,546,18.2,13,1,43,0,1,1
144,2026-06-24 10:41:29,west,540,18.018,1,0,10,0,0,0
143,2026-06-24 10:41:28,east,537,17.9,1,0,2,0,0,1
142,2026-06-24 10:41:26,south,534,17.7994,7,2,7,0,3,0
141,2026-06-24 10:41:25,north,531,17.7,12,1,42,0,1,0
140,2026-06-24 10:41:21,west,525,17.5175,2,0,8,0,0,0
139,2026-06-24 10:41:18,east,522,17.4,3,0,4,0,3,0
138,2026-06-24 10:41:15,south,519,17.2994,3,2,8,0,3,0
137,2026-06-24 10:41:12,north,516,17.2,12,1,34,0,2,2
136,2026-06-24 10:41:04,west,510,17.017,1,0,5,0,0,0
135,2026-06-24 10:40:57,east,507,16.9,2,0,2,0,0,0
134,2026-06-24 10:40:53,south,504,16.7994,6,2,11,0,4,0
133,2026-06-24 10:40:51,north,501,16.7,7,1,26,0,4,3
132,2026-06-24 10:40:48,west,495,16.5165,0,0,3,0,0,0
131,2026-06-24 10:40:46,east,492,16.4,0,0,0,0,0,0
130,2026-06-24 10:40:43,south,489,16.2994,4,2,6,0,5,0
129,2026-06-24 10:40:42,north,486,16.2,8,1,22,0,2,0
128,2026-06-24 10:40:40,west,480,16.016,2,0,8,0,0,0
127,2026-06-24 10:40:38,east,477,15.9,0,0,3,0,0,0
126,2026-06-24 10:40:36,south,474,15.7994,7,2,15,0,3,0
125,2026-06-24 10:40:35,north,471,15.7,8,1,25,0,4,0
124,2026-06-24 10:40:32,west,465,15.5155,4,0,10,0,0,2
123,2026-06-24 10:40:30,east,462,15.4,1,0,5,0,0,0
122,2026-06-24 10:40:27,south,459,15.2995,7,2,10,0,4,0
121,2026-06-24 10:40:24,north,456,15.2,5,1,18,0,2,0
120,2026-06-24 10:40:22,west,450,15.015,3,0,13,0,0,2
119,2026-06-24 10:40:20,east,447,14.9,2,0,4,0,0,0
118,2026-06-24 10:40:18,south,444,14.7995,5,2,6,0,5,0
117,2026-06-24 10:40:16,north,441,14.7,8,1,32,0,0,0
116,2026-06-24 10:40:15,west,435,14.5145,7,0,25,0,0,1
115,2026-06-24 10:40:13,east,432,14.4,1,0,3,0,0,0
114,2026-06-24 10:40:09,south,429,14.2995,3,2,5,0,4,0
113,2026-06-24 10:40:08,north,426,14.2,6,1,25,0,0,1
112,2026-06-24 10:40:06,west,420,14.014,7,0,26,0,0,0
111,2026-06-24 10:40:05,east,417,13.9,0,0,1,0,0,0
110,2026-06-24 10:40:02,south,414,13.7995,4,2,6,0,3,0
109,2026-06-24 10:40:00,north,411,13.7,7,1,19,0,1,0
108,2026-06-24 10:39:58,west,405,13.5135,7,0,26,0,0,0
107,2026-06-24 10:39:56,east,402,13.4,1,0,1,0,1,0
106,2026-06-24 10:39:54,south,399,13.2995,5,2,6,0,5,0
105,2026-06-24 10:39:51,north,396,13.2,7,1,24,0,0,2
104,2026-06-24 10:39:50,west,390,13.013,9,0,22,0,1,2
103,2026-06-24 10:39:48,east,387,12.9,0,0,3,0,0,0
102,2026-06-24 10:39:45,south,384,12.7996,7,2,7,0,5,0
101,2026-06-24 10:39:42,north,381,12.7,6,1,22,0,2,0
100,2026-06-24 10:39:40,west,375,12.5125,4,0,11,1,0,0
99,2026-06-24 10:39:38,east,372,12.4,1,0,9,0,0,0
98,2026-06-24 10:39:35,south,369,12.2996,5,2,8,0,2,0
97,2026-06-24 10:39:33,north,366,12.2,7,1,21,0,3,2
96,2026-06-24 10:39:31,west,360,12.012,3,0,12,0,0,3
95,2026-06-24 10:39:29,east,357,11.9,5,0,21,0,0,0
94,2026-06-24 10:39:25,south,354,11.7996,8,2,13,0,2,0
93,2026-06-24 10:39:21,north,351,11.7,10,0,37,0,3,1
92,2026-06-24 10:39:18,west,345,11.5115,1,0,12,0,1,3
91,2026-06-24 10:39:16,east,342,11.4,3,0,13,0,6,0
90,2026-06-24 10:39:12,south,339,11.2996,9,2,8,0,2,0
89,2026-06-24 10:39:10,north,336,11.2,9,0,30,0,0,0
88,2026-06-24 10:39:08,west,330,11.011,4,0,11,0,0,5
87,2026-06-24 10:39:03,east,327,10.9,4,0,9,0,5,0
86,2026-06-24 10:38:58,south,324,10.7996,7,2,12,0,2,0
85,2026-06-24 10:38:55,north,321,10.7,7,0,18,0,1,4
84,2026-06-24 10:38:53,west,315,10.5105,5,0,17,0,0,3
83,2026-06-24 10:38:51,east,312,10.4,6,0,20,0,1,0
82,2026-06-24 10:38:49,south,309,10.2996,10,2,12,0,2,0
81,2026-06-24 10:38:46,north,306,10.2,8,0,25,0,1,0
80,2026-06-24 10:38:44,west,300,10.01,5,0,12,0,0,4
79,2026-06-24 10:38:37,east,297,9.9,6,0,22,0,3,0
78,2026-06-24 10:38:33,south,294,9.7997,11,2,11,0,3,0
77,2026-06-24 10:38:31,north,291,9.7,7,0,24,0,1,0
76,2026-06-24 10:38:29,west,285,9.5095,3,0,2,0,0,5
75,2026-06-24 10:38:26,east,282,9.4,9,0,21,0,4,4
74,2026-06-24 10:38:23,south,279,9.2997,7,2,8,0,3,0
73,2026-06-24 10:38:21,north,276,9.2,5,0,18,0,3,0
72,2026-06-24 10:38:19,west,270,9.009,1,0,2,0,0,2
71,2026-06-24 10:38:09,east,267,8.9,5,0,7,0,5,2
70,2026-06-24 10:38:04,south,264,8.7997,7,2,15,0,4,0
69,2026-06-24 10:37:55,north,261,8.7,6,0,18,0,4,0
68,2026-06-24 10:37:47,west,255,8.5085,1,0,0,0,0,2
67,2026-06-24 10:37:37,east,252,8.4,2,0,8,0,3,2
66,2026-06-24 10:37:30,south,249,8.2997,9,2,6,0,7,0
65,2026-06-24 10:37:28,north,246,8.2,10,0,23,0,4,4
64,2026-06-24 10:37:26,west,240,8.008,1,0,8,0,0,0
63,2026-06-24 10:37:23,east,237,7.9,2,0,8,0,0,0
62,2026-06-24 10:37:21,south,234,7.7997,4,2,7,0,5,0
61,2026-06-24 10:37:19,north,231,7.7,9,0,17,0,3,1
60,2026-06-24 10:37:18,west,225,7.5075,1,0,9,0,0,0
59,2026-06-24 10:37:17,east,222,7.4,3,0,11,0,4,0
58,2026-06-24 10:37:15,south,219,7.2997,8,2,7,0,4,0
57,2026-06-24 10:37:14,north,216,7.2,7,0,29,0,2,0
56,2026-06-24 10:37:12,west,210,7.007,3,0,11,0,0,0
55,2026-06-24 10:37:11,east,207,6.9,3,0,13,0,1,0
54,2026-06-24 10:37:09,south,204,6.7998,7,2,9,0,4,0
53,2026-06-24 10:37:08,north,201,6.7,7,0,26,0,2,0
52,2026-06-24 10:37:06,west,195,6.5065,3,0,14,0,0,0
51,2026-06-24 10:37:05,east,192,6.4,6,0,13,0,0,0
50,2026-06-24 10:37:02,south,189,6.2998,4,2,6,0,5,0
49,2026-06-24 10:37:01,north,186,6.2,7,0,25,0,4,0
48,2026-06-24 10:36:59,west,180,6.006,6,0,21,0,0,1
47,2026-06-24 10:36:58,east,177,5.9,3,0,8,0,0,0
46,2026-06-24 10:36:56,south,174,5.7998,9,2,7,0,4,1
45,2026-06-24 10:36:55,north,171,5.7,6,0,25,0,3,0
44,2026-06-24 10:36:54,west,165,5.5055,6,0,22,0,0,1
43,2026-06-24 10:36:52,east,162,5.4,5,0,13,0,0,0
42,2026-06-24 10:36:50,south,159,5.2998,6,2,9,0,5,0
41,2026-06-24 10:36:48,north,156,5.2,2,0,11,0,3,0
40,2026-06-24 10:36:46,west,150,5.005,6,0,22,0,0,0
39,2026-06-24 10:36:43,east,147,4.9,1,0,2,0,2,0
38,2026-06-24 10:36:41,south,144,4.7998,7,2,10,0,6,0
37,2026-06-24 10:36:40,north,141,4.7,5,0,17,0,3,1
36,2026-06-24 10:36:37,west,135,4.5045,7,0,30,0,0,0
35,2026-06-24 10:36:36,east,132,4.4,1,0,1,0,0,0
34,2026-06-24 10:36:33,south,129,4.2999,6,2,8,0,7,0
33,2026-06-24 10:36:32,north,126,4.2,6,0,20,0,1,3
32,2026-06-24 10:36:29,west,120,4.004,6,0,24,0,0,0
31,2026-06-24 10:36:25,east,117,3.9,0,0,2,0,0,0
30,2026-06-24 10:36:23,south,114,3.7999,6,2,11,0,5,0
29,2026-06-24 10:36:22,north,111,3.7,4,0,24,0,1,0
28,2026-06-24 10:36:20,west,105,3.5035,6,0,22,0,0,0
27,2026-06-24 10:36:18,east,102,3.4,1,0,4,0,0,0
26,2026-06-24 10:36:15,south,99,3.2999,11,1,15,0,4,3
25,2026-06-24 10:36:14,north,96,3.2,6,0,22,0,1,1
24,2026-06-24 10:36:12,west,90,3.003,3,0,16,0,0,3
23,2026-06-24 10:36:10,east,87,2.9,2,0,3,0,1,0
22,2026-06-24 10:36:07,south,84,2.7999,11,1,15,0,3,2
21,2026-06-24 10:36:05,north,81,2.7,9,0,26,0,1,1
20,2026-06-24 10:36:03,west,75,2.5025,2,0,11,0,0,0
19,2026-06-24 10:36:00,east,72,2.4,2,0,7,0,1,0
18,2026-06-24 10:35:58,south,69,2.2999,7,1,16,0,4,0
17,2026-06-24 10:35:56,north,66,2.2,4,0,23,0,0,1
16,2026-06-24 10:35:53,west,60,2.002,3,0,18,0,0,1
15,2026-06-24 10:35:51,east,57,1.9,5,0,14,0,2,0
14,2026-06-24 10:35:49,south,54,1.7999,8,0,9,0,5,0
13,2026-06-24 10:35:48,north,51,1.7,6,0,24,0,1,1
12,2026-06-24 10:35:45,west,45,1.5015,2,0,16,0,0,0
11,2026-06-24 10:35:44,east,42,1.4,5,0,13,0,2,0
10,2026-06-24 10:35:42,south,39,1.3,11,0,12,0,4,0
9,2026-06-24 10:35:41,north,36,1.2,10,0,39,0,0,0
8,2026-06-24 10:35:38,west,30,1.001,5,0,12,0,0,0
7,2026-06-24 10:35:37,east,27,0.9,5,0,8,0,1,0
6,2026-06-24 10:35:36,south,24,0.8,9,0,16,0,5,1
5,2026-06-24 10:35:34,north,21,0.7,7,0,32,0,0,2
4,2026-06-24 10:35:33,west,15,0.5005,4,0,12,0,0,0
3,2026-06-24 10:35:31,east,12,0.4,2,0,6,0,1,0
2,2026-06-24 10:35:30,south,9,0.3,9,0,9,0,7,1
1,2026-06-24 10:35:28,north,6,0.2,10,0,21,0,0,1
